Please note that (-9999) indicates a null value
Radiation, incoming PAR (PAR) [umol/m^2 s]

DateTime,TRF_MTN_100_SQ-110,TRF_MTN_300_SQ-110,TRF_MTN_700_SQ-110,TRF_MTN_1300_SQ-110
2019/08/29 05:00,4.171783,-2.896233,-2.896233,-4.04684,
2019/08/29 05:15,4.336156,-2.896233,-3.224978,-3.718095,
2019/08/29 05:30,4.664901,-2.896233,-2.731861,-3.553723,
2019/08/29 05:45,4.500528,-3.553723,-2.896233,-2.896233,
2019/08/29 06:00,5.651136,-0.923763,0.884334,1.706196,
2019/08/29 06:15,8.60984,5.158018,8.774213,12.883525,
2019/08/29 06:30,10.746682,10.746682,16.992836,22.581501,
2019/08/29 06:45,15.513484,19.294051,32.443849,44.278667,
2019/08/29 07:00,18.143444,26.690812,45.429275,67.290814,
2019/08/29 07:15,26.362067,43.292432,83.563689,133.204176,
2019/08/29 07:30,30.800124,52.990408,95.562879,170.516728,
2019/08/29 07:45,35.238181,63.017129,103.124013,199.281911,
2019/08/29 08:00,35.731299,64.660854,96.220369,187.118348,
2019/08/29 08:15,68.934539,136.984743,180.543449,483.975038,
2019/08/29 08:30,128.273002,291.330497,380.749124,549.559655,
2019/08/29 08:45,107.068953,211.774219,198.295676,591.967754,
2019/08/29 09:00,116.602556,155.723205,172.324825,412.966129,
2019/08/29 09:15,118.739398,203.719968,196.980697,357.90135,
2019/08/29 09:30,129.094864,218.020373,261.085962,834.08841,
2019/08/29 09:45,774.092456,277.687582,369.24305,331.273009,
2019/08/29 10:00,182.187174,464.085968,419.869773,329.793656,
2019/08/29 10:15,109.698912,763.408245,1075.715948,369.90054,
2019/08/29 10:30,123.177455,801.707032,497.782326,444.196899,
2019/08/29 10:45,173.146688,1188.311093,980.708657,1015.555622,
2019/08/29 11:00,771.462497,687.468162,460.798519,1430.760494,
2019/08/29 11:15,610.870589,1315.206644,403.596898,1535.46576,
2019/08/29 11:30,803.843874,390.4471,1006.843881,1515.741063,
2019/08/29 11:45,1132.424452,1377.996929,772.284359,1383.749966,
2019/08/29 12:00,127.779885,1368.134581,1415.309481,1442.924057,
2019/08/29 12:15,345.902159,1342.985592,1273.949153,1434.212316,
2019/08/29 12:30,143.39527,1117.630929,557.285162,1210.501377,
2019/08/29 12:45,114.136969,481.673823,894.248735,533.94427,
2019/08/29 13:00,115.451949,1323.260895,392.090824,1525.439039,
2019/08/29 13:15,105.425228,1452.786406,1377.832557,1498.153209,
2019/08/29 13:30,109.041422,1402.817173,1296.139437,1306.823648,
2019/08/29 13:45,87.179883,431.704591,1397.392881,775.243064,
2019/08/29 14:00,79.125632,779.188003,1323.260895,1453.77264,
2019/08/29 14:15,72.879478,210.952357,792.337801,1377.175067,
2019/08/29 14:30,60.715915,199.939401,875.839018,966.572625,
2019/08/29 14:45,53.812271,123.177455,263.715921,695.851158,
2019/08/29 15:00,48.552352,104.274621,157.038185,187.118348,
2019/08/29 15:15,58.085955,195.336972,356.421997,360.531309,
2019/08/29 15:30,61.373405,170.845473,545.121599,358.065722,
2019/08/29 15:45,54.962878,165.421181,443.046292,1000.762099,
2019/08/29 16:00,50.031704,213.582317,772.448732,848.71756,
2019/08/29 16:15,45.264902,164.434946,400.802566,709.000956,
2019/08/29 16:30,40.333728,136.162881,400.473821,290.17989,
2019/08/29 16:45,37.046278,103.781503,254.675435,599.528888,
2019/08/29 17:00,34.580691,88.166118,196.980697,523.753177,
2019/08/29 17:15,32.279477,76.495672,146.847092,355.435762,
2019/08/29 17:30,29.1564,64.989599,164.763691,175.612275,
2019/08/29 17:45,25.047088,54.305388,169.037376,143.230897,
2019/08/29 18:00,20.609031,42.634943,109.041422,110.027657,
2019/08/29 18:15,16.006602,31.293242,62.195267,78.632515,
2019/08/29 18:30,10.253565,16.335347,30.964497,46.579882,
2019/08/29 18:45,4.829273,3.678666,7.95235,12.883525,
2019/08/29 19:00,2.363686,-1.745626,-1.416881,-1.581253,
2019/08/29 19:15,2.692431,-3.060606,-2.896233,-4.04684,
2019/08/29 19:30,3.349921,-3.718095,-3.060606,-3.718095,
2019/08/29 19:45,3.514293,-3.060606,-3.553723,-3.553723,
2019/08/29 20:00,3.514293,-3.553723,-3.224978,-3.38935,
2019/08/29 20:15,4.007411,-3.882468,-2.896233,-3.882468,
2019/08/29 20:30,3.678666,-3.060606,-2.896233,-4.04684,
2019/08/29 20:45,4.336156,-3.224978,-3.060606,-3.882468,
2019/08/29 21:00,4.171783,-2.896233,-3.060606,-3.882468,
2019/08/29 21:15,4.664901,-2.896233,-3.718095,-3.882468,
2019/08/29 21:30,4.829273,-2.896233,-3.38935,-3.060606,
2019/08/29 21:45,4.829273,-3.38935,-2.567488,-3.553723,
2019/08/29 22:00,4.829273,-3.060606,-3.882468,-3.224978,
2019/08/29 22:15,4.993646,-3.060606,-3.553723,-2.896233,
2019/08/29 22:30,4.829273,-3.553723,-3.224978,-3.224978,
2019/08/29 22:45,4.829273,-3.224978,-3.060606,-3.060606,
2019/08/29 23:00,4.829273,-3.224978,-3.224978,-3.38935,
2019/08/29 23:15,4.829273,-3.060606,-3.060606,-3.718095,
2019/08/29 23:30,4.993646,-3.224978,-3.38935,-3.38935,
2019/08/29 23:45,4.500528,-3.224978,-3.224978,-3.38935,
2019/08/30 00:00,4.336156,-3.060606,-2.567488,-3.553723,
2019/08/30 00:15,4.829273,-3.718095,-2.896233,-3.882468,
2019/08/30 00:30,4.993646,-2.731861,-3.38935,-3.882468,
2019/08/30 00:45,4.829273,-2.731861,-3.224978,-3.38935,
2019/08/30 01:00,4.829273,-2.896233,-3.224978,-3.38935,
2019/08/30 01:15,4.829273,-3.224978,-3.060606,-2.896233,
2019/08/30 01:30,4.500528,-2.896233,-3.224978,-3.553723,
2019/08/30 01:45,4.664901,-3.060606,-3.060606,-3.718095,
2019/08/30 02:00,5.158018,-2.567488,-2.896233,-3.224978,
2019/08/30 02:15,4.993646,-2.567488,-3.553723,-3.882468,
2019/08/30 02:30,4.993646,-3.224978,-3.224978,-3.060606,
2019/08/30 02:45,4.993646,-2.896233,-3.553723,-3.224978,
2019/08/30 03:00,4.993646,-2.238743,-3.224978,-3.882468,
2019/08/30 03:15,4.993646,-2.731861,-3.224978,-3.060606,
2019/08/30 03:30,5.158018,-2.567488,-2.403116,-3.718095,
2019/08/30 03:45,4.993646,-2.567488,-3.224978,-3.553723,
2019/08/30 04:00,4.993646,-2.567488,-3.38935,-3.224978,
2019/08/30 04:15,4.336156,-2.896233,-3.060606,-4.04684,
2019/08/30 04:30,4.993646,-2.896233,-3.060606,-3.38935,
2019/08/30 04:45,4.336156,-2.896233,-3.060606,-3.718095,
2019/08/30 05:00,4.829273,-2.567488,-3.060606,-3.553723,
2019/08/30 05:15,4.336156,-2.896233,-3.553723,-3.553723,
2019/08/30 05:30,4.993646,-3.060606,-3.718095,-3.224978,
2019/08/30 05:45,5.651136,-3.060606,-2.403116,-2.896233,
2019/08/30 06:00,6.801743,0.062472,1.048706,3.678666,
2019/08/30 06:15,9.102958,7.459233,13.376642,21.102148,
2019/08/30 06:30,13.869759,17.814699,29.649517,54.141016,
2019/08/30 06:45,17.979071,27.348302,45.10053,80.769357,
2019/08/30 07:00,22.910246,36.553161,62.35964,108.055188,
2019/08/30 07:15,26.690812,44.114295,80.769357,139.121585,
2019/08/30 07:30,29.978262,52.004174,92.604175,181.858429,
2019/08/30 07:45,35.731299,62.195267,114.794459,203.226851,
2019/08/30 08:00,41.648708,77.64628,111.013892,252.374221,
2019/08/30 08:15,50.360449,98.850329,156.70944,417.239813,
2019/08/30 08:30,64.332109,160.65438,230.019564,390.4471,
2019/08/30 08:45,88.98798,147.011464,146.353974,524.081922,
2019/08/30 09:00,132.711059,145.038994,196.158834,379.927261,
2019/08/30 09:15,118.410653,184.817133,190.405798,290.344262,
2019/08/30 09:30,136.984743,269.797703,254.675435,916.43902,
2019/08/30 09:45,581.447916,347.217139,823.239826,329.958029,
2019/08/30 10:00,148.983934,298.234141,352.477058,330.779891,
2019/08/30 10:15,107.56207,474.112689,1080.647122,357.572605,
2019/08/30 10:30,122.684338,902.631732,1056.484368,438.93698,
2019/08/30 10:45,177.749117,1228.253605,960.655215,1042.348335,
2019/08/30 11:00,756.175857,707.685976,458.004187,1492.2358,
2019/08/30 11:15,586.214717,1308.303,409.349934,1569.32649,
2019/08/30 11:30,954.244689,880.770193,759.134561,1482.866568,
2019/08/30 11:45,623.527269,906.412299,1047.27951,1539.739445,
2019/08/30 12:00,128.766119,955.395296,1358.600977,1403.310291,
2019/08/30 12:15,557.285162,1314.713527,1309.61798,1462.648754,
2019/08/30 12:30,164.434946,597.227673,469.51026,1253.566966,
2019/08/30 12:45,126.464905,406.719975,1106.946718,601.994475,
2019/08/30 13:00,82.906199,313.356409,244.484342,450.443053,
2019/08/30 13:15,115.945066,1453.11515,1325.726482,1544.013129,
2019/08/30 13:30,145.367739,1233.513524,1346.930532,1512.124869,
2019/08/30 13:45,118.081909,407.213092,1474.154827,599.857633,
2019/08/30 14:00,51.346684,140.10782,219.499726,263.551549,
2019/08/30 14:15,84.221179,238.073815,703.576664,1414.323246,
2019/08/30 14:30,81.755592,292.974222,1172.860081,1283.482756,
2019/08/30 14:45,113.315107,260.921589,461.456009,1263.593687,
2019/08/30 15:00,69.920773,199.117539,862.68922,777.873023,
2019/08/30 15:15,51.511056,115.123204,196.323207,233.471386,
2019/08/30 15:30,43.292432,104.603366,177.913489,214.404179,
2019/08/30 15:45,41.81308,89.64547,163.613084,220.48596,
2019/08/30 16:00,65.482717,180.707822,776.229298,902.138614,
2019/08/30 16:15,65.318344,191.88515,607.583139,738.916747,
2019/08/30 16:30,41.81308,153.093246,263.387176,298.727259,
2019/08/30 16:45,41.977453,111.835754,283.111873,526.876254,
2019/08/30 17:00,53.976643,128.273002,240.703775,480.358843,
2019/08/30 17:15,35.073809,88.330491,159.503772,234.293248,
2019/08/30 17:30,35.731299,81.919964,183.830899,199.775029,
2019/08/30 17:45,26.690812,59.565307,156.545068,150.956404,
2019/08/30 18:00,21.595266,44.607412,92.768547,114.794459,
2019/08/30 18:15,17.157209,32.115104,80.933729,81.591219,
2019/08/30 18:30,14.198504,23.403363,39.183121,52.004174,
2019/08/30 18:45,7.95235,9.431703,14.034132,18.307816,
2019/08/30 19:00,3.678666,-2.238743,-1.909998,-1.252508,
2019/08/30 19:15,2.692431,-3.060606,-3.553723,-3.224978,
2019/08/30 19:30,3.185549,-3.38935,-3.553723,-3.553723,
2019/08/30 19:45,3.514293,-2.731861,-3.718095,-3.553723,
2019/08/30 20:00,3.349921,-2.896233,-3.224978,-3.882468,
2019/08/30 20:15,3.349921,-2.731861,-3.38935,-3.38935,
2019/08/30 20:30,3.514293,-3.224978,-2.896233,-3.718095,
2019/08/30 20:45,3.514293,-3.224978,-2.731861,-3.060606,
2019/08/30 21:00,3.678666,-3.224978,-3.224978,-3.060606,
2019/08/30 21:15,3.349921,-3.060606,-3.060606,-3.224978,
2019/08/30 21:30,4.007411,-2.896233,-3.553723,-3.224978,
2019/08/30 21:45,4.171783,-3.224978,-3.060606,-3.224978,
2019/08/30 22:00,4.336156,-3.224978,-3.38935,-3.060606,
2019/08/30 22:15,4.007411,-3.553723,-2.567488,-3.553723,
2019/08/30 22:30,3.843038,-3.060606,-2.896233,-3.718095,
2019/08/30 22:45,4.500528,-3.060606,-3.224978,-3.553723,
2019/08/30 23:00,4.171783,-3.060606,-2.731861,-3.553723,
2019/08/30 23:15,3.843038,-3.224978,-3.38935,-4.04684,
2019/08/30 23:30,4.336156,-2.896233,-3.553723,-2.896233,
2019/08/30 23:45,4.336156,-2.896233,-3.224978,-3.718095,
2019/08/31 00:00,4.171783,-2.896233,-2.567488,-3.882468,
2019/08/31 00:15,4.171783,-3.553723,-2.567488,-3.718095,
2019/08/31 00:30,4.336156,-3.224978,-3.060606,-3.38935,
2019/08/31 00:45,4.829273,-2.731861,-3.553723,-3.224978,
2019/08/31 01:00,4.500528,-3.553723,-3.060606,-3.38935,
2019/08/31 01:15,4.171783,-2.731861,-3.224978,-3.224978,
2019/08/31 01:30,4.336156,-3.38935,-3.224978,-3.224978,
2019/08/31 01:45,4.500528,-3.553723,-3.224978,-3.38935,
2019/08/31 02:00,4.500528,-2.896233,-3.224978,-3.718095,
2019/08/31 02:15,4.336156,-3.224978,-3.224978,-3.224978,
2019/08/31 02:30,4.664901,-2.731861,-2.567488,-3.718095,
2019/08/31 02:45,4.829273,-2.896233,-3.060606,-3.224978,
2019/08/31 03:00,4.664901,-3.060606,-3.224978,-3.224978,
2019/08/31 03:15,4.829273,-3.224978,-3.060606,-3.882468,
2019/08/31 03:30,4.500528,-3.060606,-3.553723,-3.882468,
2019/08/31 03:45,4.829273,-3.060606,-3.224978,-3.224978,
2019/08/31 04:00,4.500528,-2.896233,-3.224978,-3.38935,
2019/08/31 04:15,4.171783,-3.38935,-3.060606,-3.224978,
2019/08/31 04:30,4.336156,-3.224978,-2.896233,-3.718095,
2019/08/31 04:45,4.500528,-3.224978,-3.060606,-3.553723,
2019/08/31 05:00,4.664901,-2.896233,-2.896233,-3.882468,
2019/08/31 05:15,4.664901,-3.38935,-3.224978,-3.224978,
2019/08/31 05:30,4.993646,-3.38935,-3.224978,-4.04684,
2019/08/31 05:45,4.993646,-3.224978,-2.731861,-3.060606,
2019/08/31 06:00,5.815508,-0.759391,1.048706,1.048706,
2019/08/31 06:15,9.596075,7.623605,12.719152,17.157209,
2019/08/31 06:30,16.664091,21.266521,34.087574,51.511056,
2019/08/31 06:45,19.458424,29.649517,47.566117,74.35883,
2019/08/31 07:00,23.403363,37.375023,63.017129,107.233325,
2019/08/31 07:15,27.18393,45.429275,78.139397,131.067334,
2019/08/31 07:30,31.128869,54.141016,91.124823,175.119157,
2019/08/31 07:45,36.224416,66.797696,101.809034,201.747498,
2019/08/31 08:00,42.306198,79.125632,110.356402,237.909443,
2019/08/31 08:15,53.483526,105.425228,165.749926,419.04791,
2019/08/31 08:30,64.167737,160.65438,148.162071,347.217139,
2019/08/31 08:45,81.591219,147.833327,152.107011,657.059254,
2019/08/31 09:00,144.710249,180.379077,189.419563,290.015517,
2019/08/31 09:15,118.903771,215.883531,202.076243,291.330497,
2019/08/31 09:30,139.614703,224.595272,303.165315,895.728088,
2019/08/31 09:45,298.727259,267.003371,907.562906,435.978275,
2019/08/31 10:00,135.012273,306.945882,353.792038,340.806612,
2019/08/31 10:15,110.356402,733.492455,989.584771,361.188799,
2019/08/31 10:30,127.286767,717.055207,1169.901376,496.138601,
2019/08/31 10:45,185.145878,893.919991,960.162098,1093.303803,
2019/08/31 11:00,315.328879,594.762086,744.505411,1446.868996,
2019/08/31 11:15,432.033336,820.938612,441.566939,1589.87305,
2019/08/31 11:30,932.218777,778.037396,563.531316,1554.03985,
2019/08/31 11:45,269.140213,715.411483,953.751571,1503.741873,
2019/08/31 12:00,127.615512,664.291643,1319.973446,1295.810692,
2019/08/31 12:15,315.986368,1262.278707,1223.32243,1400.187214,
2019/08/31 12:30,133.204176,834.910272,356.421997,1152.642266,
2019/08/31 12:45,111.178265,682.04387,668.7297,539.861679,
2019/08/31 13:00,100.987171,650.319983,364.969366,1452.622033,
2019/08/31 13:15,100.494054,1401.995311,1248.142674,1365.011504,
2019/08/31 13:30,87.508628,1208.364535,1164.477084,1435.198551,
2019/08/31 13:45,81.262474,360.202564,1370.928913,464.085968,
2019/08/31 14:00,79.454377,434.827668,1283.647129,1425.993692,
2019/08/31 14:15,69.427656,204.213085,503.535362,1362.545917,
2019/08/31 14:30,67.126441,174.954785,1151.984776,1180.749959,
2019/08/31 14:45,84.056806,198.788794,382.885966,1169.079514,
2019/08/31 15:00,90.30296,229.690819,441.731312,792.337801,
2019/08/31 15:15,56.606603,114.794459,154.901343,200.596891,
2019/08/31 15:30,32.279477,68.605794,102.959641,135.669763,
2019/08/31 15:45,46.086765,111.671382,312.698919,496.138601,
2019/08/31 16:00,58.907818,221.14345,738.094884,840.992054,
2019/08/31 16:15,74.35883,245.963694,800.88517,728.232536,
2019/08/31 16:30,51.017939,476.578277,334.724831,338.505398,
2019/08/31 16:45,43.621177,107.890815,222.951548,394.063294,
2019/08/31 17:00,44.936157,102.302151,186.460858,324.69811,
2019/08/31 17:15,53.812271,114.630087,195.994462,266.674626,
2019/08/31 17:30,42.799315,92.604175,204.048713,217.362883,
2019/08/31 17:45,52.168546,108.383933,184.652761,220.650333,
2019/08/31 18:00,38.854376,81.591219,138.628468,173.639805,
2019/08/31 18:15,29.320772,59.400935,114.465714,145.203367,
2019/08/31 18:30,17.814699,32.443849,53.154781,68.112676,
2019/08/31 18:45,9.596075,11.2398,16.170974,21.102148,
2019/08/31 19:00,2.363686,-2.731861,-2.896233,-3.060606,
2019/08/31 19:15,3.021176,-3.38935,-3.38935,-3.38935,
2019/08/31 19:30,2.528059,-3.224978,-3.224978,-3.060606,
2019/08/31 19:45,3.349921,-3.224978,-3.38935,-2.896233,
2019/08/31 20:00,2.856804,-3.060606,-3.060606,-3.38935,
2019/08/31 20:15,3.514293,-2.731861,-3.060606,-3.718095,
2019/08/31 20:30,3.021176,-2.731861,-3.38935,-3.718095,
2019/08/31 20:45,3.185549,-3.224978,-3.38935,-3.882468,
2019/08/31 21:00,3.185549,-3.553723,-3.060606,-3.553723,
2019/08/31 21:15,3.349921,-3.060606,-3.718095,-3.38935,
2019/08/31 21:30,3.349921,-2.731861,-3.38935,-3.38935,
2019/08/31 21:45,4.007411,-2.567488,-3.718095,-3.553723,
2019/08/31 22:00,4.007411,-2.896233,-3.224978,-4.04684,
2019/08/31 22:15,4.007411,-3.224978,-3.553723,-3.060606,
2019/08/31 22:30,4.007411,-3.060606,-3.224978,-3.882468,
2019/08/31 22:45,4.500528,-3.38935,-3.224978,-3.553723,
2019/08/31 23:00,4.336156,-3.224978,-3.060606,-3.553723,
2019/08/31 23:15,4.500528,-3.060606,-3.38935,-3.224978,
2019/08/31 23:30,4.664901,-3.060606,-3.060606,-4.211213,
2019/08/31 23:45,4.336156,-3.224978,-3.224978,-3.38935,
2019/09/01 00:00,4.336156,-3.224978,-3.060606,-3.882468,
2019/09/01 00:15,4.664901,-2.896233,-2.896233,-3.38935,
2019/09/01 00:30,4.336156,-3.718095,-2.567488,-4.04684,
2019/09/01 00:45,4.336156,-3.224978,-2.731861,-4.04684,
2019/09/01 01:00,4.500528,-3.224978,-3.553723,-3.553723,
2019/09/01 01:15,4.664901,-3.060606,-2.567488,-3.718095,
2019/09/01 01:30,4.171783,-3.224978,-2.567488,-3.882468,
2019/09/01 01:45,4.336156,-3.060606,-3.553723,-3.38935,
2019/09/01 02:00,4.829273,-3.38935,-2.731861,-3.718095,
2019/09/01 02:15,4.336156,-3.224978,-3.38935,-3.553723,
2019/09/01 02:30,4.336156,-3.224978,-3.38935,-2.731861,
2019/09/01 02:45,4.664901,-3.38935,-3.224978,-3.38935,
2019/09/01 03:00,4.829273,-2.896233,-3.38935,-3.224978,
2019/09/01 03:15,4.336156,-3.718095,-3.060606,-3.553723,
2019/09/01 03:30,4.171783,-2.896233,-3.553723,-3.224978,
2019/09/01 03:45,4.171783,-2.896233,-2.731861,-3.38935,
2019/09/01 04:00,4.171783,-3.553723,-2.896233,-3.553723,
2019/09/01 04:15,4.336156,-3.060606,-2.896233,-3.553723,
2019/09/01 04:30,4.336156,-3.224978,-2.896233,-3.882468,
2019/09/01 04:45,4.500528,-3.224978,-3.38935,-3.718095,
2019/09/01 05:00,4.171783,-3.718095,-2.731861,-4.04684,
2019/09/01 05:15,4.336156,-3.553723,-2.731861,-3.882468,
2019/09/01 05:30,4.336156,-3.060606,-3.224978,-3.718095,
2019/09/01 05:45,4.500528,-3.060606,-3.060606,-2.731861,
2019/09/01 06:00,5.651136,0.226844,1.048706,1.213079,
2019/09/01 06:15,8.774213,5.158018,10.58231,15.020367,
2019/09/01 06:30,13.541014,17.485954,28.005792,46.251137,
2019/09/01 06:45,18.472189,26.690812,43.12806,75.345065,
2019/09/01 07:00,22.088383,35.566926,60.38717,127.944257,
2019/09/01 07:15,26.362067,43.78555,93.426037,129.916727,
2019/09/01 07:30,30.635752,52.990408,90.467333,179.557214,
2019/09/01 07:45,35.238181,65.647089,104.110248,197.802559,
2019/09/01 08:00,41.648708,81.098102,112.493244,247.936164,
2019/09/01 08:15,55.949113,108.21956,140.600938,437.293255,
2019/09/01 08:30,64.167737,148.326444,146.025229,323.054385,
2019/09/01 08:45,81.098102,149.312679,153.915108,647.854395,
2019/09/01 09:00,138.957213,301.028473,198.788794,317.794466,
2019/09/01 09:15,170.845473,516.356415,198.131304,289.358027,
2019/09/01 09:30,144.217132,349.518353,265.359646,905.426064,
2019/09/01 09:45,394.556411,233.635758,881.756427,778.201768,
2019/09/01 10:00,127.615512,316.972603,349.025236,337.35479,
2019/09/01 10:15,110.19203,903.124849,990.571006,360.366937,
2019/09/01 10:30,131.396079,581.119171,1103.330524,759.463306,
2019/09/01 10:45,251.059241,1200.803401,984.982342,1225.2949,
2019/09/01 11:00,508.959654,427.924024,971.832544,1457.06009,
2019/09/01 11:15,406.39123,452.086778,570.763705,1557.162927,
2019/09/01 11:30,953.258454,664.949133,454.059247,1557.491672,
2019/09/01 11:45,177.091627,1108.261698,534.273015,1520.507865,
2019/09/01 12:00,145.367739,1104.974248,1381.284379,1171.709473,
2019/09/01 12:15,69.592028,174.790412,214.732924,270.455193,
2019/09/01 12:30,158.353165,687.961279,474.605807,1319.315956,
2019/09/01 12:45,148.983934,1359.094095,479.208236,679.249538,
2019/09/01 13:00,109.863285,989.091654,402.44629,1440.622842,
2019/09/01 13:15,121.533731,1246.498949,1114.179107,1241.074658,
2019/09/01 13:30,145.860857,1232.362917,1342.82122,1618.802605,
2019/09/01 13:45,103.124013,260.099727,389.625237,439.758842,
2019/09/01 14:00,95.234135,247.607419,491.700544,564.188806,
2019/09/01 14:15,66.633324,136.162881,184.817133,234.457621,
2019/09/01 14:30,96.055997,229.362074,1163.49085,1232.362917,
2019/09/01 14:45,79.290004,271.112683,567.476255,1140.97182,
2019/09/01 15:00,69.098911,182.515919,364.311876,700.782332,
2019/09/01 15:15,62.852757,180.379077,1064.867365,383.050338,
2019/09/01 15:30,85.864903,212.596082,417.075441,454.059247,
2019/09/01 15:45,35.566926,87.015511,134.354784,174.954785,
2019/09/01 16:00,56.770975,104.603366,153.915108,199.281911,
2019/09/01 16:15,62.688384,115.451949,165.421181,208.158025,
2019/09/01 16:30,20.115913,39.347493,60.222797,81.591219,
2019/09/01 16:45,34.745064,62.688384,87.508628,116.109439,
2019/09/01 17:00,31.950732,54.798506,76.495672,97.370977,
2019/09/01 17:15,23.89648,42.306198,68.277049,88.166118,
2019/09/01 17:30,23.732108,41.81308,64.167737,79.125632,
2019/09/01 17:45,20.444658,35.731299,50.196076,63.345874,
2019/09/01 18:00,11.568545,15.349112,22.088383,29.813889,
2019/09/01 18:15,6.801743,2.856804,5.815508,7.623605,
2019/09/01 18:30,4.007411,-1.909998,-0.266273,-0.430646,
2019/09/01 18:45,3.843038,-2.567488,-2.896233,-3.224978,
2019/09/01 19:00,4.336156,-2.896233,-2.731861,-4.211213,
2019/09/01 19:15,4.336156,-3.060606,-2.896233,-3.38935,
2019/09/01 19:30,4.664901,-3.224978,-3.060606,-3.882468,
2019/09/01 19:45,4.336156,-3.224978,-3.718095,-3.882468,
2019/09/01 20:00,4.664901,-3.224978,-3.553723,-3.38935,
2019/09/01 20:15,4.500528,-3.553723,-3.224978,-3.718095,
2019/09/01 20:30,4.993646,-3.060606,-3.224978,-3.718095,
2019/09/01 20:45,4.664901,-2.567488,-3.060606,-3.553723,
2019/09/01 21:00,4.829273,-3.224978,-3.060606,-4.04684,
2019/09/01 21:15,4.664901,-3.224978,-3.060606,-3.882468,
2019/09/01 21:30,4.993646,-2.731861,-3.718095,-3.882468,
2019/09/01 21:45,4.664901,-3.553723,-2.567488,-3.718095,
2019/09/01 22:00,5.486763,-3.38935,-2.731861,-4.04684,
2019/09/01 22:15,4.829273,-3.060606,-3.060606,-3.718095,
2019/09/01 22:30,4.829273,-3.224978,-2.896233,-4.04684,
2019/09/01 22:45,4.993646,-2.896233,-3.224978,-3.553723,
