Please note that (-9999) indicates a null value
Relative humidity (RH) [%]

DateTime,TRF_MTN_100_HMP45,TRF_MTN_300_HMP45,TRF_MTN_700_HMP45,TRF_MTN_1300_HMP45
2019/09/23 13:45,82.180912,74.869624,77.045916,54.842482,
2019/09/23 14:00,80.750871,73.429721,73.50862,55.536134,
2019/09/23 14:15,81.395212,74.248296,75.757236,52.784539,
2019/09/23 14:30,79.988183,75.13262,75.484377,53.760911,
2019/09/23 14:45,79.73505,74.738126,72.354725,51.653656,
2019/09/23 15:00,79.393155,70.45458,73.133851,54.599211,
2019/09/23 15:15,83.269058,75.993932,74.310758,62.610725,
2019/09/23 15:30,82.115163,76.039956,75.15892,62.591,
2019/09/23 15:45,83.209884,74.807163,72.377738,59.03398,
2019/09/23 16:00,82.075714,75.336442,72.298839,54.720846,
2019/09/23 16:15,81.806143,72.338288,72.56841,55.92734,
2019/09/23 16:30,81.536572,75.431778,73.334385,61.535729,
2019/09/23 16:45,81.503697,76.444313,75.602726,62.830984,
2019/09/23 17:00,82.404459,77.953252,76.789495,66.263082,
2019/09/23 17:15,84.692523,79.68245,78.022288,68.012005,
2019/09/23 17:30,85.88258,81.050029,78.689641,68.942353,
2019/09/23 17:45,87.075924,81.727244,79.189333,68.426223,
2019/09/23 18:00,87.979973,82.184199,82.213787,72.956329,
2019/09/23 18:15,87.54603,83.903536,84.169819,79.728475,
2019/09/23 18:30,88.690062,85.067293,85.787244,82.720054,
2019/09/23 18:45,89.449463,85.077155,86.494046,85.75437,
2019/09/23 19:00,89.745333,85.935179,87.585479,88.775536,
2019/09/23 19:15,89.275228,86.418434,88.072022,89.791358,
2019/09/23 19:30,89.926143,87.529592,88.801835,90.895941,
2019/09/23 19:45,89.830807,87.299471,88.693349,90.925528,
2019/09/23 20:00,89.63356,87.401382,88.999082,91.395633,
2019/09/23 20:15,90.13654,87.358645,89.209479,92.181333,
2019/09/23 20:30,91.050451,88.34488,89.567811,92.352281,
2019/09/23 20:45,91.073463,88.496103,89.781495,92.763212,
2019/09/23 21:00,91.878888,88.844572,90.281188,92.874985,
2019/09/23 21:15,91.826289,88.801835,89.873544,93.147844,
2019/09/23 21:30,92.089285,88.864297,90.294337,93.5522,
2019/09/23 21:45,91.684929,89.107568,90.918953,93.686985,
2019/09/23 22:00,91.951212,88.966208,90.93539,93.756022,
2019/09/23 22:15,92.227358,90.031341,90.978127,93.880945,
2019/09/23 22:30,92.536378,89.850532,91.195099,94.186678,
2019/09/23 22:45,92.243795,90.051066,91.372621,93.976281,
2019/09/23 23:00,91.57973,90.169414,91.191811,94.367487,
2019/09/23 23:15,92.22407,90.258175,91.39892,93.976281,
2019/09/23 23:30,92.076135,90.2779,91.287147,93.811908,
2019/09/23 23:45,92.358856,90.435698,91.297009,93.943406,
2019/09/24 00:00,92.312831,90.340362,91.553431,93.982856,
2019/09/24 00:15,92.598839,90.701981,92.05641,94.314888,
2019/09/24 00:30,92.822386,90.379811,91.74739,93.979568,
2019/09/24 00:45,92.697463,90.438985,91.767115,94.403649,
2019/09/24 01:00,92.976896,91.024151,91.609317,94.18339,
2019/09/24 01:15,92.986759,90.465285,92.135309,94.429949,
2019/09/24 01:30,93.39769,90.695406,92.161609,94.574597,
2019/09/24 01:45,93.516038,90.826904,91.757252,94.35105,
2019/09/24 02:00,92.05641,90.14969,91.997236,94.801431,
2019/09/24 02:15,93.170856,91.004426,91.898613,94.37735,
2019/09/24 02:30,93.555487,90.817042,92.158321,94.479261,
2019/09/24 02:45,93.473301,90.669107,92.118872,94.679795,
2019/09/24 03:00,93.423989,90.744718,91.984086,94.485836,
2019/09/24 03:15,93.818483,90.80718,91.924912,94.873755,
2019/09/24 03:30,93.601512,90.984702,91.94135,94.426661,
2019/09/24 03:45,93.56535,91.227973,92.007099,94.538435,
2019/09/24 04:00,93.53905,90.932103,92.168184,94.758694,
2019/09/24 04:15,93.608086,91.053738,91.553431,94.54501,
2019/09/24 04:30,93.782321,90.511309,91.947924,94.51871,
2019/09/24 04:45,93.792184,90.971552,91.892038,94.416799,
2019/09/24 05:00,92.878273,90.731568,91.527131,94.278726,
2019/09/24 05:15,93.055795,90.26475,91.691503,94.54501,
2019/09/24 05:30,92.58569,90.817042,91.73424,94.05518,
2019/09/24 05:45,93.246467,90.853204,91.819714,93.884232,
2019/09/24 06:00,93.608086,90.981414,91.872313,94.591034,
2019/09/24 06:15,93.571925,90.978127,91.658629,94.541722,
2019/09/24 06:30,93.841495,91.10305,92.247082,94.683082,
2019/09/24 06:45,93.831633,91.369333,92.013673,94.719244,
2019/09/24 07:00,93.976281,92.039973,92.003811,94.719244,
2019/09/24 07:15,94.676508,91.964362,92.602127,95.038127,
2019/09/24 07:30,94.53186,91.88875,92.332556,94.932929,
2019/09/24 07:45,94.893479,92.434467,92.598839,94.847455,
2019/09/24 08:00,95.212362,92.441042,92.519941,94.781706,
2019/09/24 08:15,95.153188,92.447617,92.319406,94.439811,
2019/09/24 08:30,95.199212,92.227358,92.536378,94.729107,
2019/09/24 08:45,94.850742,92.194483,92.194483,94.475973,
2019/09/24 09:00,94.735682,92.542953,92.424605,94.643633,
2019/09/24 09:15,94.929641,92.427892,92.796086,94.955941,
2019/09/24 09:30,94.640346,92.549528,92.746775,95.087439,
2019/09/24 09:45,95.028265,92.447617,92.848686,94.715957,
2019/09/24 10:00,94.837593,92.319406,92.878273,94.896767,
2019/09/24 10:15,94.81458,92.424605,92.723763,94.410224,
2019/09/24 10:30,95.03484,92.312831,92.562678,94.696232,
2019/09/24 10:45,94.735682,92.743487,92.424605,94.410224,
2019/09/24 11:00,94.804718,92.43118,92.40488,94.646921,
2019/09/24 11:15,94.69952,92.579115,92.615277,94.462823,
2019/09/24 11:30,94.69952,93.016346,92.684313,94.456248,
2019/09/24 11:45,93.841495,92.362143,92.631714,94.35105,
2019/09/24 12:00,94.69952,92.483779,92.884848,95.468783,
2019/09/24 12:15,94.666645,91.796702,91.431795,93.890807,
2019/09/24 12:30,93.210305,90.695406,90.294337,92.089285,
2019/09/24 12:45,93.322078,90.208864,89.811082,91.72109,
2019/09/24 13:00,92.592265,89.600686,89.541511,91.168799,
2019/09/24 13:15,92.542953,89.45275,89.626985,91.080038,
2019/09/24 13:30,92.608702,89.62041,89.439601,91.020864,
2019/09/24 13:45,92.477204,89.518499,89.416588,89.995179,
2019/09/24 14:00,92.766499,90.031341,89.153592,88.893884,
2019/09/24 14:15,92.667876,89.719034,90.353511,89.669722,
2019/09/24 14:30,93.21688,89.945868,89.722321,90.491584,
2019/09/24 14:45,92.973609,89.791358,87.690677,85.373025,
2019/09/24 15:00,93.091957,89.551374,85.974629,82.499795,
2019/09/24 15:15,92.049835,89.209479,85.589997,79.643001,
2019/09/24 15:30,91.921625,89.064831,85.829981,74.958385,
2019/09/24 15:45,91.921625,88.584864,85.609722,77.555471,
2019/09/24 16:00,91.826289,88.413916,85.126467,79.202483,
2019/09/24 16:15,91.878888,88.706499,85.843131,82.062564,
2019/09/24 16:30,92.523228,89.120718,87.266596,81.431374,
2019/09/24 16:45,92.723763,89.01552,85.557123,79.291244,
2019/09/24 17:00,92.408167,89.061544,86.033803,75.94462,
2019/09/24 17:15,94.242564,90.902516,84.41309,76.454175,
2019/09/24 17:30,94.965803,89.097706,86.171876,76.654709,
2019/09/24 17:45,94.890192,88.239681,86.017366,77.328637,
2019/09/24 18:00,94.272151,87.710402,87.115374,77.41411,
2019/09/24 18:15,92.819099,88.147633,88.35803,81.529997,
2019/09/24 18:30,92.424605,87.881349,89.429738,85.856281,
2019/09/24 18:45,93.029495,89.738758,90.41926,89.906418,
2019/09/24 19:00,92.217495,90.294337,90.728281,91.76054,
2019/09/24 19:15,92.89471,90.44556,90.96169,92.362143,
2019/09/24 19:30,92.766499,90.981414,91.951212,93.101819,
2019/09/24 19:45,93.013058,91.372621,91.806564,93.430564,
2019/09/24 20:00,93.20373,91.139212,91.632329,93.670548,
2019/09/24 20:15,93.276054,91.158937,91.573155,93.69356,
2019/09/24 20:30,93.519325,91.218111,91.61918,93.752734,
2019/09/24 20:45,93.594937,91.011001,91.819714,93.903957,
2019/09/24 21:00,93.548912,90.895941,91.632329,94.249139,
2019/09/24 21:15,93.811908,91.264135,91.997236,93.986143,
2019/09/24 21:30,93.71986,91.569868,92.178046,94.153803,
2019/09/24 21:45,93.920394,91.648767,92.322694,94.577884,
2019/09/24 22:00,93.562062,92.026823,92.066273,94.558159,
2019/09/24 22:15,94.120929,91.898613,92.421317,94.709382,
2019/09/24 22:30,94.038742,92.151746,91.980799,94.528572,
2019/09/24 22:45,94.262289,92.460767,92.283244,94.67322,
2019/09/24 23:00,93.86122,92.161609,92.036686,94.410224,
2019/09/24 23:15,94.005868,92.362143,92.184621,94.850742,
2019/09/24 23:30,94.239277,92.016961,92.171471,94.804718,
2019/09/24 23:45,94.535147,92.171471,92.003811,94.344475,
2019/09/25 00:00,94.130791,92.092572,92.276669,94.370775,
2019/09/25 00:15,95.547682,92.802661,93.374678,95.616718,
2019/09/25 00:30,96.422143,94.143941,94.482548,96.576653,
2019/09/25 00:45,97.44454,94.831018,94.909916,97.017172,
2019/09/25 01:00,97.924508,95.333997,95.725204,97.917933,
2019/09/25 01:15,97.894921,95.462208,95.758078,97.760135,
2019/09/25 01:30,97.973819,95.360297,95.126888,97.559601,
2019/09/25 01:45,97.855471,95.406321,94.860605,97.145382,
2019/09/25 02:00,97.940945,95.241949,95.169625,96.711439,
2019/09/25 02:15,97.730548,95.028265,94.992103,96.856087,
2019/09/25 02:30,97.460977,95.251811,94.538435,96.530629,
2019/09/25 02:45,97.878483,95.380022,94.775131,96.724589,
2019/09/25 03:00,97.526726,94.962516,94.732394,96.671989,
2019/09/25 03:15,97.93437,94.985528,94.706095,96.507617,
2019/09/25 03:30,98.003406,95.024977,94.581172,96.389269,
2019/09/25 03:45,98.026419,95.110451,94.594321,96.520767,
2019/09/25 04:00,97.891633,94.962516,94.591034,96.362969,
2019/09/25 04:15,97.845609,94.988815,94.367487,96.474742,
2019/09/25 04:30,97.786435,95.094014,94.620621,96.247908,
2019/09/25 04:45,97.434678,95.166338,94.357625,95.705479,
2019/09/25 05:00,97.5859,94.985528,93.982856,95.909301,
2019/09/25 05:15,97.6122,95.047989,93.949981,95.902726,
2019/09/25 05:30,97.62535,94.679795,94.49241,96.247908,
2019/09/25 05:45,97.723973,94.81458,94.584459,96.208459,
2019/09/25 06:00,97.10922,94.893479,94.259001,96.234759,
2019/09/25 06:15,97.362354,94.923066,94.482548,96.527342,
2019/09/25 06:30,97.349204,94.919779,94.321463,96.073674,
2019/09/25 06:45,97.451115,94.837593,94.341188,96.31037,
2019/09/25 07:00,97.536589,94.3379,94.199827,96.165722,
2019/09/25 07:15,97.59905,95.074289,94.019018,95.054564,
2019/09/25 07:30,97.746985,94.798143,92.759925,94.962516,
2019/09/25 07:45,97.184832,93.657398,92.286532,93.703423,
2019/09/25 08:00,96.810062,92.556103,91.474532,92.858548,
2019/09/25 08:15,96.221609,91.944637,91.415358,93.187293,
2019/09/25 08:30,95.675892,92.161609,91.083325,92.260232,
2019/09/25 08:45,95.465495,91.967649,91.273997,92.457479,
2019/09/25 09:00,95.215649,91.665204,91.126062,92.168184,
2019/09/25 09:15,95.238661,91.711228,91.139212,92.296394,
2019/09/25 09:30,95.172912,92.046548,91.168799,92.411455,
2019/09/25 09:45,95.047989,91.707941,90.938677,92.39173,
2019/09/25 10:00,94.939504,92.072848,90.981414,92.079422,
2019/09/25 10:15,95.363585,91.448232,90.659244,92.635001,
2019/09/25 10:30,95.00854,91.583018,90.396248,92.10901,
2019/09/25 10:45,95.120313,91.375908,91.280572,91.497544,
2019/09/25 11:00,94.71267,90.93539,89.380426,90.120103,
2019/09/25 11:15,94.584459,91.717803,89.794645,90.701981,
2019/09/25 11:30,94.334613,91.145787,88.857722,89.847244,
2019/09/25 11:45,94.275439,90.741431,88.364605,90.024767,
2019/09/25 12:00,94.153803,90.928815,88.660475,88.282418,
2019/09/25 12:15,94.255714,90.876216,88.83471,90.300912,
2019/09/25 12:30,94.18339,90.623082,89.28509,89.909706,
2019/09/25 12:45,93.84807,90.734856,88.173932,88.246256,
2019/09/25 13:00,93.670548,90.642807,88.137771,89.127293,
2019/09/25 13:15,93.193868,90.087228,86.934564,85.320426,
2019/09/25 13:30,93.184006,88.83471,87.358645,88.433641,
2019/09/25 13:45,92.953884,89.196329,85.698483,83.584653,
2019/09/25 14:00,92.253657,89.689447,86.056815,82.766078,
2019/09/25 14:15,92.851973,89.419876,86.263924,81.329463,
2019/09/25 14:30,93.029495,89.127293,86.332961,84.662936,
2019/09/25 14:45,92.884848,89.091131,86.724167,82.825252,
2019/09/25 15:00,93.276054,89.419876,86.750467,87.135098,
2019/09/25 15:15,93.23003,89.580961,86.52692,81.737106,
2019/09/25 15:30,93.20373,89.212767,86.520345,83.890386,
2019/09/25 15:45,93.315503,90.037916,85.92203,79.327406,
2019/09/25 16:00,92.973609,88.887309,83.821349,71.674223,
2019/09/25 16:15,92.851973,88.095034,83.384119,70.964134,
2019/09/25 16:30,92.444329,87.279746,82.187487,69.159325,
2019/09/25 16:45,92.588977,88.055584,82.677317,65.007276,
2019/09/25 17:00,91.957787,87.112086,81.677932,60.483745,
2019/09/25 17:15,91.974224,87.986548,81.056604,66.35513,
2019/09/25 17:30,91.944637,88.111471,83.647115,76.477187,
2019/09/25 17:45,92.09586,88.48624,84.363778,80.563487,
2019/09/25 18:00,91.905188,88.374467,87.066062,82.854839,
2019/09/25 18:15,91.832864,88.617738,87.933949,86.477609,
2019/09/25 18:30,92.148459,89.058256,88.64075,88.801835,
2019/09/25 18:45,92.960459,89.557949,89.110856,90.008329,
2019/09/25 19:00,92.085997,89.367277,89.909706,91.431795,
2019/09/25 19:15,93.06237,90.741431,91.208248,92.385155,
2019/09/25 19:30,93.631099,91.142499,91.096475,92.88156,
2019/09/25 19:45,93.73301,90.803892,91.474532,93.279342,
2019/09/25 20:00,93.20373,91.336459,91.596167,93.53905,
2019/09/25 20:15,93.953269,91.553431,91.73424,93.917107,
2019/09/25 20:30,94.521997,91.954499,92.148459,94.245852,
2019/09/25 20:45,94.081479,91.711228,92.233933,94.314888,
2019/09/25 21:00,94.452961,92.178046,92.233933,94.160378,
2019/09/25 21:15,94.719244,92.240508,92.457479,94.489123,
2019/09/25 21:30,94.886904,92.339131,92.506791,94.344475,
2019/09/25 21:45,94.568022,92.145171,92.434467,94.558159,
2019/09/25 22:00,94.824443,92.247082,92.473916,94.094629,
2019/09/25 22:15,94.617333,92.342418,92.151746,94.334613,
2019/09/25 22:30,94.433236,92.207633,91.921625,94.459536,
2019/09/25 22:45,94.82773,92.010386,92.325981,94.298451,
2019/09/25 23:00,94.985528,92.644864,92.464054,94.696232,
2019/09/25 23:15,94.574597,92.322694,92.414742,94.804718,
2019/09/25 23:30,94.998678,93.026208,92.483779,94.061755,
2019/09/25 23:45,95.363585,93.07552,92.88156,95.126888,
2019/09/26 00:00,95.465495,93.246467,92.681026,94.771844,
2019/09/26 00:15,95.146613,93.193868,92.641576,94.584459,
2019/09/26 00:30,94.946078,93.118257,92.385155,94.69952,
2019/09/26 00:45,94.732394,92.641576,92.266807,94.515423,
2019/09/26 01:00,94.755406,92.312831,92.197771,94.890192,
2019/09/26 01:15,94.831018,92.08271,92.381868,94.558159,
2019/09/26 01:30,94.775131,92.496929,92.339131,94.696232,
2019/09/26 01:45,95.051277,92.697463,92.279957,94.630483,
2019/09/26 02:00,94.870467,92.467342,92.542953,94.850742,
2019/09/26 02:15,94.637058,92.444329,92.365431,94.666645,
2019/09/26 02:30,94.877042,92.464054,92.483779,94.791568,
2019/09/26 02:45,94.278726,92.674451,92.526516,94.729107,
2019/09/26 03:00,94.765269,92.7402,92.539665,94.729107,
2019/09/26 03:15,94.53186,92.648151,92.58569,94.719244,
2019/09/26 03:30,94.985528,92.542953,92.214208,94.515423,
2019/09/26 03:45,94.66007,92.496929,92.342418,94.515423,
2019/09/26 04:00,95.028265,92.565965,92.569252,94.594321,
2019/09/26 04:15,94.969091,92.542953,92.608702,94.794856,
2019/09/26 04:30,94.992103,92.339131,92.444329,94.834305,
2019/09/26 04:45,94.909916,92.506791,92.260232,94.449674,
2019/09/26 05:00,94.850742,92.697463,92.066273,94.554872,
2019/09/26 05:15,95.702192,91.333171,90.261463,92.562678,
2019/09/26 05:30,94.305026,90.090516,88.972783,91.855876,
2019/09/26 05:45,93.779034,89.630273,88.676912,91.211536,
2019/09/26 06:00,93.147844,88.969495,88.147633,90.790742,
2019/09/26 06:15,92.897997,88.972783,88.042434,90.80718,
2019/09/26 06:30,92.773074,88.703212,87.924086,90.63952,
2019/09/26 06:45,92.582402,88.519115,87.907649,90.369949,
2019/09/26 07:00,93.177431,88.851147,88.404054,90.971552,
2019/09/26 07:15,93.53905,88.995795,88.607876,90.790742,
2019/09/26 07:30,93.841495,89.278516,88.147633,90.544184,
2019/09/26 07:45,94.344475,89.623698,88.423779,91.145787,
2019/09/26 08:00,93.184006,88.006273,87.010175,88.51254,
2019/09/26 08:15,92.681026,87.66109,86.434872,87.0562,
2019/09/26 08:30,92.230645,88.058872,85.172491,85.705058,
2019/09/26 08:45,93.06237,88.058872,83.620815,84.807584,
2019/09/26 09:00,93.134694,87.37837,82.933738,85.113317,
2019/09/26 09:15,92.651439,86.56637,82.098726,81.753544,
2019/09/26 09:30,91.306872,84.784572,79.416167,79.975033,
2019/09/26 09:45,88.144345,84.27173,78.324734,82.013252,
2019/09/26 10:00,87.158111,81.217689,76.263503,81.674645,
2019/09/26 10:15,84.814159,81.434661,77.220151,74.724977,
2019/09/26 10:30,82.417608,80.602936,75.510677,74.491568,
2019/09/26 10:45,83.387406,80.530612,75.320005,73.935989,
2019/09/26 11:00,83.887098,80.826483,74.277883,72.285689,
2019/09/26 11:15,83.844361,79.675876,74.225284,67.104669,
2019/09/26 11:30,85.034418,80.254467,75.79011,65.783114,
2019/09/26 11:45,86.845803,81.19139,75.619163,59.444911,
2019/09/26 12:00,86.987163,78.955924,75.813122,59.967616,
2019/09/26 12:15,86.392135,80.303778,76.250353,62.26883,
2019/09/26 12:30,87.072637,83.502467,75.316717,64.076928,
2019/09/26 12:45,86.993738,84.035034,77.072216,66.157883,
2019/09/26 13:00,88.335017,85.129754,78.771827,70.280345,
2019/09/26 13:15,88.476378,84.906208,78.962499,71.723535,
2019/09/26 13:30,88.841285,85.113317,79.905997,71.220555,
2019/09/26 13:45,89.229204,85.517673,79.616701,68.929203,
2019/09/26 14:00,89.331115,86.418434,80.362952,75.168782,
2019/09/26 14:15,89.778208,85.86943,79.741625,72.880717,
2019/09/26 14:30,90.060928,86.73403,80.063795,67.311778,
2019/09/26 14:45,90.008329,85.74122,78.761965,61.558741,
2019/09/26 15:00,87.434256,84.136944,74.271309,58.754547,
2019/09/26 15:15,87.052912,81.194677,75.030709,58.69866,
2019/09/26 15:30,87.17126,81.852167,73.988588,56.282385,
2019/09/26 15:45,87.920799,83.308507,75.116183,58.616474,
2019/09/26 16:00,88.147633,84.455827,78.222823,66.184183,
2019/09/26 16:15,87.907649,84.962094,79.284669,73.972151,
2019/09/26 16:30,87.789301,84.689236,81.102629,76.717171,
2019/09/26 16:45,88.31858,85.175779,80.168993,71.624912,
2019/09/26 17:00,88.095034,85.524248,78.775114,66.53594,
2019/09/26 17:15,88.381042,85.310564,78.334596,68.271713,
2019/09/26 17:30,88.193657,85.422337,80.274191,71.043033,
2019/09/26 17:45,88.242969,85.751082,80.691697,73.03194,
2019/09/26 18:00,88.121333,85.327001,82.302548,76.371989,
2019/09/26 18:15,89.715746,85.524248,83.831212,79.952021,
2019/09/26 18:30,89.120718,85.369738,86.484183,85.067293,
2019/09/26 18:45,89.120718,85.488086,87.154823,88.095034,
2019/09/26 19:00,89.794645,86.395422,87.67424,89.528362,
2019/09/26 19:15,89.922856,86.625544,88.854435,89.419876,
2019/09/26 19:30,90.235163,87.21071,88.739374,90.12339,
2019/09/26 19:45,90.616507,87.802451,88.325155,90.863066,
2019/09/26 20:00,91.227973,87.743277,89.153592,91.221398,
2019/09/26 20:15,91.122775,88.857722,89.00237,91.42522,
2019/09/26 20:30,91.753965,89.038532,89.400151,91.878888,
2019/09/26 20:45,91.74739,89.387001,89.630273,91.497544,
2019/09/26 21:00,91.793414,89.419876,89.373852,92.003811,
2019/09/26 21:15,91.652054,89.150305,89.880119,91.974224,
2019/09/26 21:30,92.053123,89.031957,89.834094,92.066273,
2019/09/26 21:45,92.414742,89.663147,89.889981,92.194483,
2019/09/26 22:00,92.618564,89.906418,89.998467,92.138597,
2019/09/26 22:15,92.861835,89.502062,90.41926,92.309544,
2019/09/26 22:30,92.464054,89.889981,90.143115,92.608702,
2019/09/26 22:45,93.427277,90.070791,90.738143,92.75335,
2019/09/26 23:00,92.88156,89.886694,90.994564,93.003196,
2019/09/26 23:15,93.21688,90.62637,90.721706,92.681026,
2019/09/26 23:30,93.453576,90.764443,90.636232,93.02292,
2019/09/26 23:45,93.660686,91.0899,90.678969,92.871698,
2019/09/27 00:00,93.450289,91.073463,90.734856,92.897997,
2019/09/27 00:15,94.742257,91.813139,92.260232,94.978953,
2019/09/27 00:30,95.9619,93.972993,94.04203,96.369544,
2019/09/27 00:45,96.95471,94.495698,94.86718,96.527342,
2019/09/27 01:00,97.424815,94.896767,94.978953,96.885674,
2019/09/27 01:15,97.414953,94.903342,94.942791,97.214419,
2019/09/27 01:30,97.740411,94.98224,94.482548,96.563504,
2019/09/27 01:45,97.717398,95.084151,94.380637,96.044087,
2019/09/27 02:00,97.605625,94.308313,94.318176,96.011212,
2019/09/27 02:15,97.582613,94.919779,94.354338,96.12956,
2019/09/27 02:30,97.549738,94.913204,94.272151,95.948751,
2019/09/27 02:45,97.645074,94.817868,94.278726,96.040799,
2019/09/27 03:00,97.322904,94.696232,93.71986,95.725204,
2019/09/27 03:15,97.740411,94.679795,93.871082,95.672605,
2019/09/27 03:30,97.674662,94.71267,93.782321,95.869852,
2019/09/27 03:45,97.569463,94.594321,93.532475,95.702192,
2019/09/27 04:00,97.516864,94.610759,93.53905,95.596993,
2019/09/27 04:15,97.566176,93.959844,93.598224,95.751504,
2019/09/27 04:30,97.309755,94.245852,93.502888,96.011212,
2019/09/27 04:45,97.313042,94.456248,93.936831,95.866564,
2019/09/27 05:00,97.464265,94.541722,93.88752,95.889576,
2019/09/27 05:15,97.483989,94.495698,93.608086,95.554257,
2019/09/27 05:30,96.915261,94.508848,93.686985,95.386597,
2019/09/27 05:45,97.372216,94.67322,93.818483,95.623293,
2019/09/27 06:00,97.319617,94.610759,93.502888,95.426046,
2019/09/27 06:15,97.520151,94.479261,93.601512,95.353722,
2019/09/27 06:30,97.220993,94.67322,93.765884,95.452346,
2019/09/27 06:45,97.244006,94.472686,94.061755,95.991487,
2019/09/27 07:00,97.80616,94.801431,93.200443,95.333997,
2019/09/27 07:15,97.671374,94.094629,92.21092,94.189965,
2019/09/27 07:30,97.378791,93.703423,91.326597,93.213593,
2019/09/27 07:45,97.13552,93.026208,90.307487,92.86841,
2019/09/27 08:00,96.533917,93.009771,90.715131,92.7139,
2019/09/27 08:15,96.215034,92.148459,90.189139,92.39173,
2019/09/27 08:30,95.984912,91.980799,89.768345,91.806564,
2019/09/27 08:45,96.320232,91.41207,89.433026,90.869641,
2019/09/27 09:00,96.060524,90.863066,89.784783,91.72109,
2019/09/27 09:15,95.800815,90.951827,89.702596,92.372005,
2019/09/27 09:30,95.567406,90.715131,89.863682,92.079422,
2019/09/27 09:45,95.843552,90.941965,89.413301,90.846629,
2019/09/27 10:00,95.896151,90.281188,89.679584,90.461997,
2019/09/27 10:15,94.525285,89.265366,87.947098,89.074694,
2019/09/27 10:30,93.844783,88.594726,89.525074,90.225301,
2019/09/27 10:45,91.454807,86.007503,89.028669,88.907034,
2019/09/27 11:00,91.615892,87.608491,86.931277,87.470418,
2019/09/27 11:15,90.179277,86.451309,85.047568,81.605608,
2019/09/27 11:30,89.673009,82.82854,84.90292,79.649576,
2019/09/27 11:45,88.80841,80.168993,84.074483,71.496701,
2019/09/27 12:00,88.068734,80.402402,82.82854,65.704215,
2019/09/27 12:15,87.690677,79.817236,82.940313,66.920571,
2019/09/27 12:30,88.131196,83.209884,82.604993,73.68943,
2019/09/27 12:45,89.423163,86.208038,83.854224,80.369527,
2019/09/27 13:00,87.878062,80.82977,83.354532,77.338499,
2019/09/27 13:15,89.084556,84.988394,84.741835,77.29905,
2019/09/27 13:30,89.068119,86.106127,83.229608,68.373624,
2019/09/27 13:45,88.381042,83.344669,82.785803,74.675665,
2019/09/27 14:00,88.621026,88.644038,83.571503,73.600669,
2019/09/27 14:15,89.278516,84.146807,81.467535,66.532652,
2019/09/27 14:30,88.762386,84.324329,81.901479,65.641754,
2019/09/27 14:45,88.874159,82.999487,82.315697,63.938855,
2019/09/27 15:00,89.824232,87.463843,82.463633,74.264734,
2019/09/27 15:15,90.251601,87.54603,82.384734,74.159535,
2019/09/27 15:30,90.616507,86.194888,81.589171,72.578272,
2019/09/27 15:45,90.386386,84.5676,80.770596,68.866742,
2019/09/27 16:00,90.12339,84.830596,79.225495,64.343211,
2019/09/27 16:15,90.14969,82.713479,79.238645,62.712636,
2019/09/27 16:30,89.807795,84.863471,80.540475,67.887082,
2019/09/27 16:45,89.926143,86.257349,80.961268,70.175146,
2019/09/27 17:00,90.067503,86.852378,79.988183,67.088231,
2019/09/27 17:15,90.287762,86.891827,80.274191,68.764831,
2019/09/27 17:30,89.419876,86.448021,81.105916,70.053511,
2019/09/27 17:45,89.919568,86.796491,80.579924,71.970094,
2019/09/27 18:00,90.498159,87.371795,82.148038,75.412054,
2019/09/27 18:15,90.96169,86.382272,85.540685,76.789495,
2019/09/27 18:30,90.41926,86.822791,87.440831,83.456442,
2019/09/27 18:45,90.231876,87.135098,88.736086,88.814985,
2019/09/27 19:00,91.139212,88.279131,89.265366,90.774305,
2019/09/27 19:15,91.385771,88.183795,90.406111,90.609933,
2019/09/27 19:30,91.615892,88.82156,90.79403,91.73424,
2019/09/27 19:45,91.250985,89.186467,89.866969,92.118872,
2019/09/27 20:00,92.007099,89.626985,90.761155,92.220783,
2019/09/27 20:15,92.526516,89.363989,90.836767,92.424605,
2019/09/27 20:30,93.055795,89.988605,90.820329,92.457479,
2019/09/27 20:45,93.220167,89.883406,91.10305,92.684313,
2019/09/27 21:00,93.318791,90.452135,91.803277,93.276054,
2019/09/27 21:15,93.650823,90.715131,91.145787,92.615277,
2019/09/27 21:30,94.022305,90.508022,91.392346,93.065657,
2019/09/27 21:45,93.588362,90.915665,91.461382,93.466726,
2019/09/27 22:00,93.634386,91.297009,91.086613,93.246467,
2019/09/27 22:15,93.68041,91.195099,92.08271,93.032783,
2019/09/27 22:30,93.897382,91.303584,92.217495,93.69356,
2019/09/27 22:45,93.949981,91.467957,91.770402,93.318791,
2019/09/27 23:00,94.262289,91.586305,92.062985,93.39769,
2019/09/27 23:15,94.186678,91.776977,91.750678,93.897382,
2019/09/27 23:30,94.439811,91.648767,92.010386,93.259617,
2019/09/27 23:45,94.99539,91.990661,92.148459,93.532475,
2019/09/28 00:00,93.999293,91.57973,91.882176,93.657398,
2019/09/28 00:15,94.081479,91.527131,91.691503,93.466726,
2019/09/28 00:30,94.239277,91.701366,92.08271,93.844783,
2019/09/28 00:45,94.04203,91.76054,91.987374,93.690273,
2019/09/28 01:00,94.130791,91.852588,91.865738,93.427277,
2019/09/28 01:15,94.587746,91.714516,92.016961,93.450289,
2019/09/28 01:30,94.199827,91.543568,91.632329,93.917107,
2019/09/28 01:45,94.462823,91.88875,92.066273,93.427277,
2019/09/28 02:00,94.597609,91.783552,91.875601,93.936831,
