Please note that (-9999) indicates a null value
Radiation, incoming PAR (PAR) [umol/m^2 s]

DateTime,TRF_NETower_100_SQ-110,TRF_NETower_300_SQ-110,TRF_NETower_700_SQ-110,TRF_NETower_1300_SQ-110,TRF_NETower_2000_SQ-110
2019/11/26 03:15,0,0,0,0,0,
2019/11/26 03:30,0,0,0,0,0,
2019/11/26 03:45,0,0,0,0,0,
2019/11/26 04:00,0,0,0,0,0,
2019/11/26 04:15,0,0,0,0,0,
2019/11/26 04:30,0,0,0,0,0,
2019/11/26 04:45,0,0,0,0,0,
2019/11/26 05:00,0,0,0,0,0,
2019/11/26 05:15,0,0,0,0,0,
2019/11/26 05:30,0,0,0,0,0,
2019/11/26 05:45,0,0,0,0,0,
2019/11/26 06:00,0,0,0,0,0,
2019/11/26 06:15,0,0,0,0,0,
2019/11/26 06:30,0,0,0,0,0,
2019/11/26 06:45,0,0,0,0,0,
2019/11/26 07:00,0,0,0,0,0,
2019/11/26 07:15,0,0,0.795,1.705,2.9499999999999997,
2019/11/26 07:30,3.18,3.4050000000000002,3.4050000000000002,5.220000000000001,9.31,
2019/11/26 07:45,4.995,6.3549999999999995,7.945,11.125,28.380000000000003,
2019/11/26 08:00,6.3549999999999995,6.925,8.625,11.805000000000001,22.705000000000002,
2019/11/26 08:15,7.720000000000001,9.535,12.030000000000001,16.12,30.08,
2019/11/26 08:30,11.35,12.715,17.935000000000002,22.25,58.099999999999994,
2019/11/26 08:45,13.620000000000001,17.025,20.43,26.22,66.75,
2019/11/26 09:00,15.89,19.07,22.25,31.669999999999998,83.2,
2019/11/26 09:15,19.98,23.045,29.285,41.65,164.14999999999998,
2019/11/26 09:30,20.205000000000002,21.57,28.264999999999997,40.199999999999996,133.05,
2019/11/26 09:45,24.975,30.875,40.650000000000006,59.25,352.8,
2019/11/26 10:00,28.835,36.55,46.550000000000004,68.1,687,
2019/11/26 10:15,31.669999999999998,32.24,47.1,62.65,720,
2019/11/26 10:30,38.14,31.555,63.099999999999994,63.35,652,
2019/11/26 10:45,34.96,36.095,122.35,67.45,308.29999999999995,
2019/11/26 11:00,27.695,37.345,87.4,74.35,608.5,
2019/11/26 11:15,34.055,41.1,59.050000000000004,73,867.5,
2019/11/26 11:30,29.285,37.120000000000005,55.05,72.64999999999999,737.5,
2019/11/26 11:45,29.97,35.644999999999996,50.4,77.30000000000001,438.5,
2019/11/26 12:00,34.735,39.05,49.699999999999996,71.05000000000001,505.5,
2019/11/26 12:15,30.65,39.955,47.9,103.3,578.5,
2019/11/26 12:30,32.92,47.45,52.9,81.05000000000001,422.5,
2019/11/26 12:45,39.504999999999995,89.7,55.75,83,190.15,
2019/11/26 13:00,69.25,53.6,70.85,87.65,291.05,
2019/11/26 13:15,41.75,45.85,59.050000000000004,88.9,289,
2019/11/26 13:30,72.2,37.915,57.45,73.8,241.55,
2019/11/26 13:45,101.5,55.15,60.599999999999994,89.7,118.6,
2019/11/26 14:00,45.85,82.75,78.1,90.8,94,
2019/11/26 14:15,48.6,115.9,105.35,103.3,78.45,
2019/11/26 14:30,45.85,174.45,118.05,153.45000000000002,71.5,
2019/11/26 14:45,39.615,159.5,103.75,110.55,118.05,
2019/11/26 15:00,22.93,37.46,108.5,136.45,88.3,
2019/11/26 15:15,20.43,27.355,81.6,102.6,69.7,
2019/11/26 15:30,18.39,22.02,75.6,91.05000000000001,85.35,
2019/11/26 15:45,16.915,20.43,44.25,79.55,56.2,
2019/11/26 16:00,13.620000000000001,20.32,32.58,45.300000000000004,119.2,
2019/11/26 16:15,11.92,15.89,21.34,41.75,65.5,
2019/11/26 16:30,10.215,12.715,18.955,28.380000000000003,44.400000000000006,
2019/11/26 16:45,7.265000000000001,9.875,14.530000000000001,20.884999999999998,42.800000000000004,
2019/11/26 17:00,5.220000000000001,6.585,9.195,14.985,20.32,
2019/11/26 17:15,3.18,3.4050000000000002,4.54,7.1499999999999995,10.445,
2019/11/26 17:30,0,0.22499999999999998,1.02,2.045,2.725,
2019/11/26 17:45,0,0,0,0,0,
2019/11/26 18:00,0,0,0,0,0,
2019/11/26 18:15,0,0,0,0,0,
2019/11/26 18:30,0,0,0,0,0,
2019/11/26 18:45,0,0,0,0,0,
2019/11/26 19:00,0,0,0,0,0,
2019/11/26 19:15,0,0,0,0,0,
2019/11/26 19:30,0,0,0,0,0,
2019/11/26 19:45,0,0,0,0,0,
2019/11/26 20:00,0,0,0,0,0,
2019/11/26 20:15,0,0,0,0,0,
2019/11/26 20:30,0,0,0,0,0,
2019/11/26 20:45,0,0,0,0,0,
2019/11/26 21:00,0,0,0,0,0,
2019/11/26 21:15,0,0,0,0,0,
2019/11/26 21:30,0,0,0,0,0,
2019/11/26 21:45,0,0,0,0,0,
2019/11/26 22:00,0,0,0,0,0,
2019/11/26 22:15,0,0,0,0,0,
2019/11/26 22:30,0,0,0,0,0,
2019/11/26 22:45,0,0,0,0,0,
2019/11/26 23:00,0,0,0,0,0,
2019/11/26 23:15,0,0,0,0,0,
2019/11/26 23:30,0,0,0,0,0,
2019/11/26 23:45,0,0,0,0,0,
2019/11/27 00:00,0,0,0,0,0,
2019/11/27 00:15,0,0,0,0,0,
2019/11/27 00:30,0,0,0,0,0,
2019/11/27 00:45,0,0,0,0,0,
2019/11/27 01:00,0,0,0,0,0,
2019/11/27 01:15,0,0,0,0,0,
2019/11/27 01:30,0,0,0,0,0,
2019/11/27 01:45,0,0,0,0,0,
2019/11/27 02:00,0,0,0,0,0,
2019/11/27 02:15,0,0,0,0,0,
2019/11/27 02:30,0,0,0,0,0,
2019/11/27 02:45,0,0,0,0,0,
2019/11/27 03:00,0,0,0,0,0,
2019/11/27 03:15,0,0,0,0,0,
2019/11/27 03:30,0,0,0,0,0,
2019/11/27 03:45,0,0,0,0,0,
2019/11/27 04:00,0,0,0,0,0,
2019/11/27 04:15,0,0,0,0,0,
2019/11/27 04:30,0,0,0,0,0,
2019/11/27 04:45,0,0,0,0,0,
2019/11/27 05:00,0,0,0,0,0,
2019/11/27 05:15,0,0,0,0,0,
2019/11/27 05:30,0,0,0,0,0,
2019/11/27 05:45,0,0,0,0,0,
2019/11/27 06:00,0,0,0,0,0,
2019/11/27 06:15,0,0,0,0,0,
2019/11/27 06:30,0,0,0,0,0,
2019/11/27 06:45,0,0,0,0,0,
2019/11/27 07:00,0,0,0,0,0.5700000000000001,
2019/11/27 07:15,0,0.34,1.02,1.9300000000000002,4.995,
2019/11/27 07:30,3.18,3.4050000000000002,3.975,5.45,16.8,
2019/11/27 07:45,5.11,6.3549999999999995,8.4,11.805000000000001,31.785,
2019/11/27 08:00,6.8100000000000005,8.4,10.785,16.575,48.6,
2019/11/27 08:15,7.6049999999999995,9.31,12.030000000000001,18.39,61.2,
2019/11/27 08:30,12.825,15.440000000000001,19.525,26.335,92.85,
2019/11/27 08:45,17.48,19.525,23.84,34.055,120.1,
2019/11/27 09:00,19.75,21.795,29.060000000000002,41.75,145.75,
2019/11/27 09:15,20.43,23.84,32.69,47.55,161.4,
2019/11/27 09:30,20.659999999999997,27.244999999999997,35.985,52.1,178.2,
2019/11/27 09:45,23.95,30.65,42.9,61.3,238.70000000000002,
2019/11/27 10:00,28.264999999999997,34.96,47.45,67.45,229.75,
2019/11/27 10:15,30.195,37.235,50.650000000000006,69.6,187.75,
2019/11/27 10:30,30.65,37.46,51.1,69.35,160.95,
2019/11/27 10:45,30.08,37.574999999999996,52.199999999999996,70.6,141.9,
2019/11/27 11:00,32.465,39.955,54.25,73.45,154.4,
2019/11/27 11:15,26.110000000000003,32.58,44.400000000000006,60.4,108.3,
2019/11/27 11:30,24.744999999999997,30.65,43.8,60.15,98.2,
2019/11/27 11:45,24.975,31.555,43.25,59.050000000000004,105,
2019/11/27 12:00,29.855,37.574999999999996,51.75,69.9,116,
2019/11/27 12:15,26.79,32.92,45.199999999999996,61.75,133.95,
2019/11/27 12:30,21.57,26.905,37.685,52.45,109.2,
2019/11/27 12:45,32.35,41.1,56.849999999999994,76.95,132.25,
2019/11/27 13:00,32.58,40.85,55.05,74.1,148.15,
2019/11/27 13:15,30.419999999999998,37.915,52,69.45,128.85,
2019/11/27 13:30,24.29,31.105,42.55,58.099999999999994,108.2,
2019/11/27 13:45,23.155,29.060000000000002,40.300000000000004,54.85,100.55,
2019/11/27 14:00,20.884999999999998,25.2,34.51,47.1,96.7,
2019/11/27 14:15,20.43,23.155,32.01,43.35,85.8,
2019/11/27 14:30,22.02,27.355,37.685,50.650000000000006,91.5,
2019/11/27 14:45,20.43,22.360000000000003,30.875,41.75,77.2,
2019/11/27 15:00,19.98,21.57,29.740000000000002,40.85,75.14999999999999,
2019/11/27 15:15,16.685000000000002,20.205000000000002,23.95,33.6,55.599999999999994,
2019/11/27 15:30,15.549999999999999,18.845,22.25,30.875,52,
2019/11/27 15:45,11.125,13.85,17.82,21.57,33.26,
2019/11/27 16:00,6.3549999999999995,7.49,9.31,12.715,19.525,
2019/11/27 16:15,3.4050000000000002,4.085,4.995,6.3549999999999995,12.375,
2019/11/27 16:30,3.4050000000000002,3.4050000000000002,3.4050000000000002,4.085,7.720000000000001,
2019/11/27 16:45,3.4050000000000002,3.4050000000000002,4.085,5.220000000000001,8.4,
2019/11/27 17:00,0.11499999999999999,1.25,2.385,3.18,3.63,
2019/11/27 17:15,0,0,0.11499999999999999,0.795,2.495,
2019/11/27 17:30,0,0,0,0,0,
2019/11/27 17:45,0,0,0,0,0,
2019/11/27 18:00,0,0,0,0,0,
2019/11/27 18:15,0,0,0,0,0,
2019/11/27 18:30,0,0,0,0,0,
2019/11/27 18:45,0,0,0,0,0,
2019/11/27 19:00,0,0,0,0,0,
2019/11/27 19:15,0,0,0,0,0,
2019/11/27 19:30,0,0,0,0,0,
2019/11/27 19:45,0,0,0,0,0,
2019/11/27 20:00,0,0,0,0,0,
2019/11/27 20:15,0,0,0,0,0,
2019/11/27 20:30,0,0,0,0,0,
2019/11/27 20:45,0,0,0,0,0,
2019/11/27 21:00,0,0,0,0,0,
2019/11/27 21:15,0,0,0,0,0,
2019/11/27 21:30,0,0,0,0,0,
2019/11/27 21:45,0,0,0,0,0,
2019/11/27 22:00,0,0,0,0,0,
2019/11/27 22:15,0,0,0,0,0,
2019/11/27 22:30,0,0,0,0,0,
2019/11/27 22:45,0,0,0,0,0,
2019/11/27 23:00,0,0,0,0,0,
2019/11/27 23:15,0,0,0,0,0,
2019/11/27 23:30,0,0,0,0,0,
2019/11/27 23:45,0,0,0,0,0,
2019/11/28 00:00,0,0,0,0,0,
2019/11/28 00:15,0,0,0,0,0,
2019/11/28 00:30,0,0,0,0,0,
2019/11/28 00:45,0,0,0,0,0,
2019/11/28 01:00,0,0,0,0,0,
2019/11/28 01:15,0,0,0,0,0,
2019/11/28 01:30,0,0,0,0,0,
2019/11/28 01:45,0,0,0,0,0,
2019/11/28 02:00,0,0,0,0,0,
2019/11/28 02:15,0,0,0,0,0,
2019/11/28 02:30,0,0,0,0,0,
2019/11/28 02:45,0,0,0,0,0,
2019/11/28 03:00,0,0,0,0,0,
2019/11/28 03:15,0,0,0,0,0,
2019/11/28 03:30,0,0,0,0,0,
2019/11/28 03:45,0,0,0,0,0,
2019/11/28 04:00,0,0,0,0,0,
2019/11/28 04:15,0,0,0,0,0,
2019/11/28 04:30,0,0,0,0,0,
2019/11/28 04:45,0,0,0,0,0,
2019/11/28 05:00,0,0,0,0,0,
2019/11/28 05:15,0,0,0,0,0,
2019/11/28 05:30,0,0,0,0,0,
2019/11/28 05:45,0,0,0,0,0,
2019/11/28 06:00,0,0,0,0,0,
2019/11/28 06:15,0,0,0,0,0,
2019/11/28 06:30,0,0,0,0,0,
2019/11/28 06:45,0,0,0,0,0,
2019/11/28 07:00,0,0,0,0,0,
2019/11/28 07:15,0,0.34,1.36,1.59,3.29,
2019/11/28 07:30,3.4050000000000002,3.63,4.085,5.675,12.145,
2019/11/28 07:45,3.4050000000000002,4.3149999999999995,5.675,7.720000000000001,16.8,
2019/11/28 08:00,7.83,8.625,11.125,14.985,36.89,
2019/11/28 08:15,8.625,10.445,14.190000000000001,18.845,45.4,
2019/11/28 08:30,13.395,16.23,19.865,24.975,70.4,
2019/11/28 08:45,13.620000000000001,16.575,20.32,25.880000000000003,56.1,
2019/11/28 09:00,10.895,13.85,17.935000000000002,21.34,38.82,
2019/11/28 09:15,17.37,20.32,25.2,32.92,89.2,
2019/11/28 09:30,31.669999999999998,39.73,52.35,73.45,382.75,
2019/11/28 09:45,25.880000000000003,32.58,43.35,59.699999999999996,209.75,
2019/11/28 10:00,25.314999999999998,30.65,41.550000000000004,56.75,179.7,
2019/11/28 10:15,43.150000000000006,52.65,69,93.4,480.5,
2019/11/28 10:30,34.735,43.150000000000006,59.6,81.75,238.6,
2019/11/28 10:45,34.394999999999996,42,56.65,76.75,162.89999999999998,
2019/11/28 11:00,19.07,22.705000000000002,29.4,42.45,89.80000000000001,
2019/11/28 11:15,24.405,30.195,40.85,56.1,128.6,
2019/11/28 11:30,34.17,42.55,56.75,76.3,147.35,
2019/11/28 11:45,30.65,38.71,52.45,69.9,146.9,
2019/11/28 12:00,25.880000000000003,32.465,43.150000000000006,58.8,117.6,
2019/11/28 12:15,21.795,28.15,38.935,53.8,115.9,
2019/11/28 12:30,23.384999999999998,29.060000000000002,40.05,55.75,121.25,
2019/11/28 12:45,30.990000000000002,38.370000000000005,51.1,70.85,137.35,
2019/11/28 13:00,36.78,45.199999999999996,61.2,82.05,144.60000000000002,
2019/11/28 13:15,32.69,40.4,54.699999999999996,73.89999999999999,126,
2019/11/28 13:30,32.465,40.650000000000006,56.75,76.95,131.45,
2019/11/28 13:45,38.370000000000005,47.45,66.95,91.5,145.05,
2019/11/28 14:00,37.685,47,65.95,90.60000000000001,133.6,
2019/11/28 14:15,34.96,43.8,61.4,85.5,123.94999999999999,
2019/11/28 14:30,36.55,47.55,68.35,99.9,134.5,
2019/11/28 14:45,33.824999999999996,42,60.599999999999994,86.05000000000001,114.65,
2019/11/28 15:00,28.72,37.46,55.75,85.95,114.65,
2019/11/28 15:15,24.064999999999998,31.215000000000003,52.45,77.4,98.4,
2019/11/28 15:30,21,25.880000000000003,40.300000000000004,59.5,86.05000000000001,
2019/11/28 15:45,18.615,22.134999999999998,31.33,48.8,70.85,
2019/11/28 16:00,16.8,20.43,25.2,38.595,59.800000000000004,
2019/11/28 16:15,12.940000000000001,15.89,20.884999999999998,31.555,46.1,
2019/11/28 16:30,9.65,11.35,17.37,22.475,33.824999999999996,
2019/11/28 16:45,6.585,8.855,12.26,17.255,22.02,
2019/11/28 17:00,3.4050000000000002,5.220000000000001,6.3549999999999995,9.31,12.940000000000001,
2019/11/28 17:15,1.815,2.385,3.18,4.3149999999999995,5.45,
2019/11/28 17:30,0,0,0,0.5700000000000001,1.4749999999999999,
2019/11/28 17:45,0,0,0,0,0,
2019/11/28 18:00,0,0,0,0,0,
2019/11/28 18:15,0,0,0,0,0,
2019/11/28 18:30,0,0,0,0,0,
2019/11/28 18:45,0,0,0,0,0,
2019/11/28 19:00,0,0,0,0,0,
2019/11/28 19:15,0,0,0,0,0,
2019/11/28 19:30,0,0,0,0,0,
2019/11/28 19:45,0,0,0,0,0,
2019/11/28 20:00,0,0,0,0,0,
2019/11/28 20:15,0,0,0,0,0,
2019/11/28 20:30,0,0,0,0,0,
2019/11/28 20:45,0,0,0,0,0,
2019/11/28 21:00,0,0,0,0,0,
2019/11/28 21:15,0,0,0,0,0,
2019/11/28 21:30,0,0,0,0,0,
2019/11/28 21:45,0,0,0,0,0,
2019/11/28 22:00,0,0,0,0,0,
2019/11/28 22:15,0,0,0,0,0,
2019/11/28 22:30,0,0,0,0,0,
2019/11/28 22:45,0,0,0,0,0,
2019/11/28 23:00,0,0,0,0,0,
2019/11/28 23:15,0,0,0,0,0,
2019/11/28 23:30,0,0,0,0,0,
2019/11/28 23:45,0,0,0,0,0,
2019/11/29 00:00,0,0,0,0,0,
2019/11/29 00:15,0,0,0,0,0,
2019/11/29 00:30,0,0,0,0,0,
2019/11/29 00:45,0,0,0,0,0,
2019/11/29 01:00,0,0,0,0,0,
2019/11/29 01:15,0,0,0,0,0,
2019/11/29 01:30,0,0,0,0,0,
2019/11/29 01:45,0,0,0,0,0,
2019/11/29 02:00,0,0,0,0,0,
2019/11/29 02:15,0,0,0,0,0,
2019/11/29 02:30,0,0,0,0,0,
2019/11/29 02:45,0,0,0,0,0,
2019/11/29 03:00,0,0,0,0,0,
2019/11/29 03:15,0,0,0,0,0,
2019/11/29 03:30,0,0,0,0,0,
2019/11/29 03:45,0,0,0,0,0,
2019/11/29 04:00,0,0,0,0,0,
2019/11/29 04:15,0,0,0,0,0,
2019/11/29 04:30,0,0,0,0,0,
2019/11/29 04:45,0,0,0,0,0,
2019/11/29 05:00,0,0,0,0,0,
2019/11/29 05:15,0,0,0,0,0,
2019/11/29 05:30,0,0,0,0,0,
2019/11/29 05:45,0,0,0,0,0,
2019/11/29 06:00,0,0,0,0,0,
2019/11/29 06:15,0,0,0,0,0,
2019/11/29 06:30,0,0,0,0,0,
2019/11/29 06:45,0,0,0,0,0,
2019/11/29 07:00,0,0,0,0,0,
2019/11/29 07:15,0,0,0,0,0,
2019/11/29 07:30,0,0,0,0,0,
2019/11/29 07:45,0,0,0,0,0,
2019/11/29 08:00,0,0,0,0,0,
2019/11/29 08:15,0,0,0,0,3.29,
2019/11/29 08:30,1.815,2.155,3.18,4.54,6.585,
2019/11/29 08:45,3.18,3.4050000000000002,3.4050000000000002,3.63,6.925,
2019/11/29 09:00,4.085,6.13,6.585,9.31,15.665,
2019/11/29 09:15,3.5199999999999996,4.77,5.220000000000001,8.175,13.395,
2019/11/29 09:30,3.4050000000000002,4.88,6.585,8.4,14.645,
2019/11/29 09:45,4.2,6.585,7.265000000000001,9.76,17.025,
2019/11/29 10:00,6.470000000000001,7.039999999999999,9.535,12.375,19.98,
2019/11/29 10:15,8.4,9.99,12.715,16.8,25.655,
2019/11/29 10:30,9.31,10.895,14.305000000000001,18.39,29.97,
2019/11/29 10:45,15.095,17.48,22.25,28.264999999999997,49.25,
2019/11/29 11:00,15.665,18.615,22.59,29.514999999999997,53.099999999999994,
2019/11/29 11:15,10.555000000000001,11.690000000000001,15.665,19.295,33.824999999999996,
2019/11/29 11:30,11.125,13.85,17.935000000000002,21.455000000000002,37.004999999999995,
2019/11/29 11:45,11.125,12.940000000000001,17.71,20.884999999999998,37.574999999999996,
2019/11/29 12:00,10.215,12.485,16.8,20.205000000000002,34.620000000000005,
2019/11/29 12:15,16.575,18.845,24.29,31.555,54.050000000000004,
2019/11/29 12:30,11.92,14.985,18.845,22.705000000000002,38.595,
2019/11/29 12:45,21.795,26.675,34.96,47.1,80.35,
2019/11/29 13:00,23.155,26.79,37.235,49.15,87.4,
2019/11/29 13:15,32.58,39.845,55.15,73.65,121.8,
2019/11/29 13:30,37.235,45.199999999999996,61.75,83.75,140.39999999999998,
2019/11/29 13:45,26.560000000000002,30.875,40.300000000000004,57.9,109.45,
2019/11/29 14:00,24.744999999999997,29.4,41.75,62,107.15,
2019/11/29 14:15,24.634999999999998,33.144999999999996,42.45,62.45,105.8,
2019/11/29 14:30,37.915,53.9,71.39999999999999,96.85000000000001,134.4,
2019/11/29 14:45,28.72,39.955,54.25,76.15,99.2,
2019/11/29 15:00,30.65,41.449999999999996,69.7,96.85000000000001,119.39999999999999,
2019/11/29 15:15,19.525,23.95,41.3,55.5,71.05000000000001,
2019/11/29 15:30,18.05,21.68,32.24,47,64.7,
2019/11/29 15:45,5.675,7.039999999999999,9.31,13.620000000000001,19.75,
2019/11/29 16:00,4.425,5.45,7.720000000000001,11.35,17.255,
2019/11/29 16:15,12.26,14.755,20.545,31.215000000000003,48.6,
2019/11/29 16:30,8.175,10.67,16.345,23.384999999999998,33.715,
2019/11/29 16:45,6.8100000000000005,6.8100000000000005,10.555000000000001,17.935000000000002,23.84,
2019/11/29 17:00,4.085,4.77,7.49,11.92,16.46,
2019/11/29 17:15,1.9300000000000002,2.495,3.4050000000000002,4.995,6.8100000000000005,
2019/11/29 17:30,0,0,0.22499999999999998,1.25,2.045,
2019/11/29 17:45,0,0,0,0,0,
2019/11/29 18:00,0,0,0,0,0,
2019/11/29 18:15,0,0,0,0,0,
2019/11/29 18:30,0,0,0,0,0,
2019/11/29 18:45,0,0,0,0,0,
2019/11/29 19:00,0,0,0,0,0,
2019/11/29 19:15,0,0,0,0,0,
2019/11/29 19:30,0,0,0,0,0,
2019/11/29 19:45,0,0,0,0,0,
2019/11/29 20:00,0,0,0,0,0,
2019/11/29 20:15,0,0,0,0,0,
2019/11/29 20:30,0,0,0,0,0,
2019/11/29 20:45,0,0,0,0,0,
2019/11/29 21:00,0,0,0,0,0,
2019/11/29 21:15,0,0,0,0,0,
2019/11/29 21:30,0,0,0,0,0,
2019/11/29 21:45,0,0,0,0,0,
2019/11/29 22:00,0,0,0,0,0,
2019/11/29 22:15,0,0,0,0,0,
2019/11/29 22:30,0,0,0,0,0,
2019/11/29 22:45,0,0,0,0,0,
2019/11/29 23:00,0,0,0,0,0,
2019/11/29 23:15,0,0,0,0,0,
2019/11/29 23:30,0,0,0,0,0,
2019/11/29 23:45,0,0,0,0,0,
2019/11/30 00:00,0,0,0,0,0,
2019/11/30 00:15,0,0,0,0,0,
2019/11/30 00:30,0,0,0,0,0,
2019/11/30 00:45,0,0,0,0,0,
2019/11/30 01:00,0,0,0,0,0,
2019/11/30 01:15,0,0,0,0,0,
2019/11/30 01:30,0,0,0,0,0,
2019/11/30 01:45,0,0,0,0,0,
2019/11/30 02:00,0,0,0,0,0,
2019/11/30 02:15,0,0,0,0,0,
2019/11/30 02:30,0,0,0,0,0,
2019/11/30 02:45,0,0,0,0,0,
2019/11/30 03:00,0,0,0,0,0,
2019/11/30 03:15,0,0,0,0,0,
2019/11/30 03:30,0,0,0,0,0,
2019/11/30 03:45,0,0,0,0,0,
2019/11/30 04:00,0,0,0,0,0,
2019/11/30 04:15,0,0,0,0,0,
2019/11/30 04:30,0,0,0,0,0,
2019/11/30 04:45,0,0,0,0,0,
2019/11/30 05:00,0,0,0,0,0,
2019/11/30 05:15,0,0,0,0,0,
2019/11/30 05:30,0,0,0,0,0,
2019/11/30 05:45,0,0,0,0,0,
2019/11/30 06:00,0,0,0,0,0,
2019/11/30 06:15,0,0,0,0,0,
2019/11/30 06:30,0,0,0,0,0,
2019/11/30 06:45,0,0,0,0,0,
2019/11/30 07:00,0,0,0,0,0,
2019/11/30 07:15,0,0.22499999999999998,0.9099999999999999,1.815,3.63,
2019/11/30 07:30,2.385,3.4050000000000002,3.4050000000000002,4.995,11.125,
2019/11/30 07:45,3.4050000000000002,3.4050000000000002,5.11,7.720000000000001,17.71,
2019/11/30 08:00,4.2,6.470000000000001,7.720000000000001,12.26,33.26,
2019/11/30 08:15,5.905,6.8100000000000005,10.215,14.075,44.050000000000004,
2019/11/30 08:30,6.8100000000000005,7.039999999999999,10.215,17.025,57,
2019/11/30 08:45,8.4,10.67,13.85,20.205000000000002,99.55,
2019/11/30 09:00,13.17,16.345,18.955,27.130000000000003,175.7,
2019/11/30 09:15,18.39,22.475,27.695,39.955,276.84999999999997,
2019/11/30 09:30,13.055000000000001,15.665,18.615,27.695,232.25,
2019/11/30 09:45,17.82,24.405,29.740000000000002,50.4,551.5,
2019/11/30 10:00,28.605,29.285,38.595,58.35,818,
2019/11/30 10:15,30.990000000000002,42.800000000000004,47.1,66.75,736,
2019/11/30 10:30,33.6,40.85,66.5,94.35000000000001,707,
2019/11/30 10:45,22.25,27.810000000000002,46.3,48.8,226.1,
2019/11/30 11:00,19.07,22.93,39.615,46.550000000000004,279.7,
2019/11/30 11:15,22.475,30.195,41,52,527.5,
2019/11/30 11:30,26.335,32.35,42.55,62.75,659,
2019/11/30 11:45,30.419999999999998,37.915,50.15,71.65,363.95000000000005,
2019/11/30 12:00,42.35,39.16,47.1,69.25,617.5,
2019/11/30 12:15,31.33,49.15,47.199999999999996,75.95,611.5,
2019/11/30 12:30,31.785,55.75,55.85,85.8,524,
2019/11/30 12:45,40.199999999999996,118.05,67.30000000000001,84,196.6,
2019/11/30 13:00,51.3,52,80.60000000000001,105.35,168.70000000000002,
2019/11/30 13:15,70.85,42.1,59.95,88.75,218.4,
2019/11/30 13:30,84,37.685,52.55,69.45,158.25,
2019/11/30 13:45,62,68.55000000000001,57.45,74.80000000000001,113.85,
2019/11/30 14:00,45.85,80.35,89.7,81.5,90.9,
2019/11/30 14:15,41.3,89.9,82.5,104.9,75.7,
2019/11/30 14:30,36.78,178,131.8,99.2,73.35,
2019/11/30 14:45,28.835,99.1,124.75,134.4,253.15,
2019/11/30 15:00,22.134999999999998,37.46,113.94999999999999,142.7,141,
2019/11/30 15:15,20.43,28.15,132.45,130.45,70.5,
2019/11/30 15:30,18.615,21.795,63.25,71.75,98.2,
2019/11/30 15:45,16.685000000000002,20.43,48.6,68.7,59.15,
2019/11/30 16:00,13.620000000000001,19.64,27.810000000000002,44.400000000000006,135.1,
2019/11/30 16:15,11.805000000000001,15.89,20.659999999999997,52.800000000000004,78.65,
2019/11/30 16:30,8.855,11.579999999999998,16.685000000000002,24.52,41.900000000000006,
2019/11/30 16:45,6.8100000000000005,8.74,12.825,20.43,33.824999999999996,
2019/11/30 17:00,3.975,5.905,8.625,12.485,18.615,
2019/11/30 17:15,2.155,2.9499999999999997,3.63,5.220000000000001,8.175,
2019/11/30 17:30,0,0,0.45499999999999996,1.4749999999999999,2.045,
2019/11/30 17:45,0,0,0,0,0,
2019/11/30 18:00,0,0,0,0,0,
2019/11/30 18:15,0,0,0,0,0,
2019/11/30 18:30,0,0,0,0,0,
2019/11/30 18:45,0,0,0,0,0,
2019/11/30 19:00,0,0,0,0,0,
2019/11/30 19:15,0,0,0,0,0,
2019/11/30 19:30,0,0,0,0,0,
2019/11/30 19:45,0,0,0,0,0,
2019/11/30 20:00,0,0,0,0,0,
2019/11/30 20:15,0,0,0,0,0,
2019/11/30 20:30,0,0,0,0,0,
2019/11/30 20:45,0,0,0,0,0,
2019/11/30 21:00,0,0,0,0,0,
2019/11/30 21:15,0,0,0,0,0,
2019/11/30 21:30,0,0,0,0,0,
2019/11/30 21:45,0,0,0,0,0,
2019/11/30 22:00,0,0,0,0,0,
2019/11/30 22:15,0,0,0,0,0,
2019/11/30 22:30,0,0,0,0,0,
2019/11/30 22:45,0,0,0,0,0,
2019/11/30 23:00,0,0,0,0,0,
2019/11/30 23:15,0,0,0,0,0,
2019/11/30 23:30,0,0,0,0,0,
2019/11/30 23:45,0,0,0,0,0,
2019/12/01 00:00,0,0,0,0,0,
2019/12/01 00:15,0,0,0,0,0,
2019/12/01 00:30,0,0,0,0,0,
2019/12/01 00:45,0,0,0,0,0,
2019/12/01 01:00,0,0,0,0,0,
2019/12/01 01:15,0,0,0,0,0,
2019/12/01 01:30,0,0,0,0,0,
2019/12/01 01:45,0,0,0,0,0,
2019/12/01 02:00,0,0,0,0,0,
2019/12/01 02:15,0,0,0,0,0,
2019/12/01 02:30,0,0,0,0,0,
2019/12/01 02:45,0,0,0,0,0,
2019/12/01 03:00,0,0,0,0,0,
2019/12/01 03:15,0,0,0,0,0,
2019/12/01 03:30,0,0,0,0,0,
2019/12/01 03:45,0,0,0,0,0,
2019/12/01 04:00,0,0,0,0,0,
2019/12/01 04:15,0,0,0,0,0,
2019/12/01 04:30,0,0,0,0,0,
2019/12/01 04:45,0,0,0,0,0,
2019/12/01 05:00,0,0,0,0,0,
2019/12/01 05:15,0,0,0,0,0,
2019/12/01 05:30,0,0,0,0,0,
2019/12/01 05:45,0,0,0,0,0,
2019/12/01 06:00,0,0,0,0,0,
2019/12/01 06:15,0,0,0,0,0,
