Please note that (-9999) indicates a null value
Radiation, incoming PAR (PAR) [umol/m^2 s]

DateTime,TRF_STower_100_SQ-110,TRF_STower_300_SQ-110,TRF_STower_700_SQ-110,TRF_STower_1300_SQ-110,TRF_STower_2000_SQ-110
2020/01/20 10:15,15.77,45.599999999999994,45.4,41.550000000000004,20.630000000000003,
2020/01/20 10:30,14.299999999999999,26.96,30.125,29.895,17.465,
2020/01/20 10:45,21.195,37.355000000000004,41.550000000000004,44.5,24.81,
2020/01/20 11:00,22.549999999999997,43.550000000000004,51.7,57,29.33,
2020/01/20 11:15,15.88,30.8,43.35,45.4,24.925,
2020/01/20 11:30,17.689999999999998,39.504999999999995,56.349999999999994,53.650000000000006,26.505000000000003,
2020/01/20 11:45,19.950000000000003,43.099999999999994,76.25,118.14999999999999,32.835,
2020/01/20 12:00,19.5,51.150000000000006,114.80000000000001,244.89999999999998,34.645,
2020/01/20 12:15,19.5,57.699999999999996,91.25,95.7,34.645,
2020/01/20 12:30,19.5,53.4,83,92.85,38.94,
2020/01/20 12:45,23.795,50.45,83.69999999999999,88.80000000000001,43,
2020/01/20 13:00,24.585,55.8,82,95.1,49.1,
2020/01/20 13:15,31.025,61,80.55,105.75,54.1,
2020/01/20 13:30,32.61,56.8,70.14999999999999,81.19999999999999,43.7,
2020/01/20 13:45,31.595,51.050000000000004,61.2,70.35,34.19,
2020/01/20 14:00,26.505000000000003,43.8,52.5,59.050000000000004,26.505000000000003,
2020/01/20 14:15,24.36,41.2,50.25,56.550000000000004,24.36,
2020/01/20 14:30,21.419999999999998,34.870000000000005,42.1,46.65,19.5,
2020/01/20 14:45,20.964999999999996,34.42,40.75,44.25,19.5,
2020/01/20 15:00,18.48,25.150000000000002,29.67,32.835,16.56,
2020/01/20 15:15,16.67,22.325,26.505000000000003,34.42,18.37,
2020/01/20 15:30,19.5,27.41,33.855,44.699999999999996,19.61,
2020/01/20 15:45,17.8,23.34,28.424999999999997,32.835,16.67,
2020/01/20 16:00,13.959999999999999,19.5,20.855,23,11.36,
2020/01/20 16:15,10.229999999999999,14.41,16.105,18.03,7.8549999999999995,
2020/01/20 16:30,7.18,10.115,11.475,12.829999999999998,5.709999999999999,
2020/01/20 16:45,5.595,6.16,7.63,8.42,3.22,
2020/01/20 17:00,4.6899999999999995,5.9350000000000005,6.385,7.63,3.11,
2020/01/20 17:15,2.545,4.125,4.58,5.03,2.545,
2020/01/20 17:30,2.545,2.545,2.545,2.545,2.315,
2020/01/20 17:45,2.545,2.4299999999999997,2.545,2.4299999999999997,1.865,
2020/01/20 18:00,1.865,1.6400000000000001,1.865,1.6400000000000001,1.75,
2020/01/20 18:15,1.4149999999999998,1.075,0.96,1.4149999999999998,1.185,
2020/01/20 18:30,1.3,1.525,1.6400000000000001,1.075,0.96,
2020/01/20 18:45,0.96,1.525,1.3,0.96,1.075,
2020/01/20 19:00,1.4149999999999998,0.96,0.96,0.8500000000000001,1.3,
2020/01/20 19:15,1.4149999999999998,1.4149999999999998,1.3,1.4149999999999998,1.185,
2020/01/20 19:30,1.75,1.525,1.3,1.865,0.8500000000000001,
2020/01/20 19:45,1.4149999999999998,1.185,1.525,1.525,0.735,
2020/01/20 20:00,1.185,2.09,0.735,1.075,1.4149999999999998,
2020/01/20 20:15,1.525,1.4149999999999998,1.3,1.525,1.525,
2020/01/20 20:30,1.6400000000000001,1.525,1.3,1.075,1.525,
2020/01/20 20:45,1.865,1.98,1.6400000000000001,1.185,1.6400000000000001,
2020/01/20 21:00,2.315,1.75,1.98,1.865,1.075,
2020/01/20 21:15,1.525,0.96,1.525,1.3,1.185,
2020/01/20 21:30,1.525,1.185,1.075,1.4149999999999998,2.09,
2020/01/20 21:45,1.185,1.6400000000000001,0.96,1.75,1.4149999999999998,
2020/01/20 22:00,1.75,1.185,1.75,1.185,1.4149999999999998,
2020/01/20 22:15,1.075,1.3,1.6400000000000001,1.075,1.075,
2020/01/20 22:30,1.865,1.75,1.185,1.865,0.8500000000000001,
2020/01/20 22:45,1.4149999999999998,1.75,1.075,1.4149999999999998,1.185,
2020/01/20 23:00,1.75,1.75,0.8500000000000001,1.3,1.3,
2020/01/20 23:15,1.075,1.525,1.4149999999999998,1.6400000000000001,1.3,
2020/01/20 23:30,0.735,1.3,0.96,0.96,1.3,
2020/01/20 23:45,1.525,1.525,1.6400000000000001,1.6400000000000001,1.4149999999999998,
2020/01/21 00:00,1.4149999999999998,1.4149999999999998,1.6400000000000001,1.4149999999999998,1.4149999999999998,
2020/01/21 00:15,1.185,1.525,1.4149999999999998,1.6400000000000001,1.865,
2020/01/21 00:30,2.09,1.4149999999999998,1.4149999999999998,1.3,0.96,
2020/01/21 00:45,1.525,1.075,1.075,1.75,1.865,
2020/01/21 01:00,1.4149999999999998,1.6400000000000001,2.205,1.525,1.185,
2020/01/21 01:15,1.525,1.525,1.3,1.4149999999999998,1.525,
2020/01/21 01:30,1.4149999999999998,1.4149999999999998,1.6400000000000001,1.98,2.09,
2020/01/21 01:45,1.525,1.75,1.185,1.75,1.075,
2020/01/21 02:00,1.4149999999999998,1.3,0.735,1.525,1.75,
2020/01/21 02:15,1.185,1.6400000000000001,1.98,1.6400000000000001,1.185,
2020/01/21 02:30,1.525,1.75,1.6400000000000001,1.525,1.75,
2020/01/21 02:45,1.6400000000000001,0.96,1.525,1.525,1.525,
2020/01/21 03:00,1.4149999999999998,1.865,2.09,1.3,1.75,
2020/01/21 03:15,1.075,1.075,1.865,1.4149999999999998,1.525,
2020/01/21 03:30,1.865,1.075,1.865,1.75,1.525,
2020/01/21 03:45,1.98,1.525,1.865,1.075,1.3,
2020/01/21 04:00,0.8500000000000001,1.3,1.185,1.75,1.185,
2020/01/21 04:15,1.75,1.865,1.4149999999999998,1.6400000000000001,1.865,
2020/01/21 04:30,1.6400000000000001,1.6400000000000001,1.525,1.4149999999999998,1.525,
2020/01/21 04:45,1.75,1.75,1.525,1.98,2.205,
2020/01/21 05:00,1.4149999999999998,1.75,1.6400000000000001,1.6400000000000001,1.3,
2020/01/21 05:15,1.4149999999999998,1.3,2.09,1.865,1.4149999999999998,
2020/01/21 05:30,1.075,1.3,1.6400000000000001,1.525,0.96,
2020/01/21 05:45,1.3,1.75,1.525,2.09,1.3,
2020/01/21 06:00,1.75,1.75,1.6400000000000001,1.3,1.865,
2020/01/21 06:15,1.4149999999999998,0.96,1.525,1.865,2.09,
2020/01/21 06:30,1.185,1.4149999999999998,1.525,1.4149999999999998,1.75,
2020/01/21 06:45,1.98,1.865,1.4149999999999998,1.525,1.98,
2020/01/21 07:00,2.09,2.315,1.6400000000000001,1.075,1.525,
2020/01/21 07:15,1.6400000000000001,1.6400000000000001,1.525,1.6400000000000001,1.6400000000000001,
2020/01/21 07:30,1.185,1.865,1.75,1.98,1.6400000000000001,
2020/01/21 07:45,2.205,2.205,2.205,2.315,2.09,
2020/01/21 08:00,2.545,2.545,2.545,2.4299999999999997,2.4299999999999997,
2020/01/21 08:15,2.545,2.545,2.545,2.545,2.545,
2020/01/21 08:30,2.545,2.6550000000000002,2.7700000000000005,3.22,2.545,
2020/01/21 08:45,2.88,5.595,5.819999999999999,5.819999999999999,2.6550000000000002,
2020/01/21 09:00,4.465,6.16,6.61,6.725,3.335,
2020/01/21 09:15,5.9350000000000005,9.21,9.325,9.325,5.819999999999999,
2020/01/21 09:30,5.9350000000000005,9.325,9.44,9.89,5.9350000000000005,
2020/01/21 09:45,8.645,12.375,13.17,14.635,8.309999999999999,
2020/01/21 10:00,8.309999999999999,11.7,12.715,14.299999999999999,7.405,
2020/01/21 10:15,12.375,17.01,18.82,20.175,11.585,
2020/01/21 10:30,16.335,21.305,25.375,28.315,14.524999999999999,
2020/01/21 10:45,17.465,28.765,32.835,35.21,18.595,
2020/01/21 11:00,18.14,25.6,29.33,31.82,16.105,
2020/01/21 11:15,11.7,16.785,18.595,19.5,9.44,
2020/01/21 11:30,12.15,16.56,18.365000000000002,19.61,10.004999999999999,
2020/01/21 11:45,13.620000000000001,18.935,20.4,22.549999999999997,11.36,
2020/01/21 12:00,15.43,20.29,23.115000000000002,25.259999999999998,13.395,
2020/01/21 12:15,15.88,21.195,23.904999999999998,25.830000000000002,13.735,
2020/01/21 12:30,23.115000000000002,37.245,42.45,44.800000000000004,20.175,
2020/01/21 12:45,24.47,38.94,46.3,49,20.630000000000003,
2020/01/21 13:00,23.34,35.885,41.75,44.25,19.61,
2020/01/21 13:15,28.315,47.75,55.45,61.550000000000004,26.73,
2020/01/21 13:30,28.424999999999997,46.3,53.949999999999996,58.150000000000006,24.695,
2020/01/21 13:45,25.715,42.1,49.55,52.95,22.549999999999997,
2020/01/21 14:00,27.519999999999996,43.25,50.35,53.5,22.435000000000002,
2020/01/21 14:15,22.66,35.32,41.900000000000006,44.95,19.950000000000003,
2020/01/21 14:30,21.419999999999998,37.695,46.75,52.5,24.81,
2020/01/21 14:45,22.775,38.144999999999996,45.949999999999996,50.8,23.115000000000002,
2020/01/21 15:00,19.724999999999998,29.445,34.305,36.565,18.03,
2020/01/21 15:15,19.495,30.685,35.885,38.824999999999996,19.495,
2020/01/21 15:30,12.829999999999998,17.125,18.705000000000002,19.835,9.665000000000001,
2020/01/21 15:45,8.195,11.245000000000001,12.940000000000001,13.735,6.5,
2020/01/21 16:00,6.385,7.74,9.89,10.455000000000002,5.48,
2020/01/21 16:15,3.9000000000000004,5.9350000000000005,5.9350000000000005,6.5,3.22,
2020/01/21 16:30,5.145,5.9350000000000005,6.5,7.29,3.5599999999999996,
2020/01/21 16:45,2.6550000000000002,4.125,5.255,5.48,2.545,
2020/01/21 17:00,2.545,2.545,2.545,2.545,2.545,
2020/01/21 17:15,2.545,2.545,2.545,2.545,2.545,
2020/01/21 17:30,2.4299999999999997,2.545,2.545,2.545,2.545,
2020/01/21 17:45,1.865,2.205,2.205,2.315,2.315,
2020/01/21 18:00,1.98,1.4149999999999998,1.525,1.075,1.865,
2020/01/21 18:15,1.75,0.96,1.525,1.3,1.865,
2020/01/21 18:30,1.865,1.6400000000000001,1.6400000000000001,1.6400000000000001,1.3,
2020/01/21 18:45,2.205,2.315,1.75,1.3,1.98,
2020/01/21 19:00,1.075,1.525,1.185,1.75,1.75,
2020/01/21 19:15,1.185,1.3,1.6400000000000001,1.6400000000000001,1.865,
2020/01/21 19:30,1.3,1.185,1.75,1.4149999999999998,1.6400000000000001,
2020/01/21 19:45,1.525,1.4149999999999998,1.4149999999999998,1.525,1.4149999999999998,
2020/01/21 20:00,2.09,1.98,1.6400000000000001,1.3,1.075,
2020/01/21 20:15,2.09,1.4149999999999998,1.525,1.865,1.75,
2020/01/21 20:30,1.75,1.075,2.09,1.98,1.98,
2020/01/21 20:45,2.09,1.525,1.865,1.4149999999999998,1.3,
2020/01/21 21:00,0.96,1.075,1.185,1.075,1.4149999999999998,
2020/01/21 21:15,1.185,1.3,1.075,1.525,1.4149999999999998,
2020/01/21 21:30,1.4149999999999998,1.525,1.75,2.315,1.075,
2020/01/21 21:45,1.525,1.4149999999999998,1.075,0.735,1.075,
2020/01/21 22:00,1.3,1.525,1.865,1.525,1.4149999999999998,
2020/01/21 22:15,1.3,1.3,1.75,1.4149999999999998,2.09,
2020/01/21 22:30,1.6400000000000001,1.865,1.6400000000000001,1.75,1.6400000000000001,
2020/01/21 22:45,1.185,1.4149999999999998,1.3,1.865,1.865,
2020/01/21 23:00,1.185,0.96,1.865,1.185,1.525,
2020/01/21 23:15,1.525,1.75,1.865,1.75,1.185,
2020/01/21 23:30,1.6400000000000001,1.4149999999999998,1.075,1.075,1.4149999999999998,
2020/01/21 23:45,1.75,1.525,1.865,2.09,1.865,
2020/01/22 00:00,1.4149999999999998,1.6400000000000001,1.525,0.96,1.98,
2020/01/22 00:15,1.6400000000000001,1.4149999999999998,1.525,1.075,0.96,
2020/01/22 00:30,1.525,1.865,1.3,1.4149999999999998,1.75,
2020/01/22 00:45,1.525,1.6400000000000001,1.865,1.3,1.6400000000000001,
2020/01/22 01:00,1.525,1.6400000000000001,0.735,1.525,1.4149999999999998,
2020/01/22 01:15,1.75,1.4149999999999998,1.865,1.4149999999999998,1.4149999999999998,
2020/01/22 01:30,1.865,1.075,1.075,0.96,1.3,
2020/01/22 01:45,1.98,1.3,1.525,1.6400000000000001,1.98,
2020/01/22 02:00,1.185,1.865,1.6400000000000001,1.185,1.75,
2020/01/22 02:15,1.525,1.6400000000000001,1.4149999999999998,1.185,1.98,
2020/01/22 02:30,1.4149999999999998,1.525,0.8500000000000001,1.525,1.6400000000000001,
2020/01/22 02:45,1.525,1.525,1.185,1.75,1.3,
2020/01/22 03:00,2.09,1.185,1.525,1.6400000000000001,0.96,
2020/01/22 03:15,1.75,1.6400000000000001,1.4149999999999998,1.6400000000000001,0.96,
2020/01/22 03:30,1.185,1.75,1.525,1.185,1.3,
2020/01/22 03:45,1.525,1.525,1.3,1.6400000000000001,1.3,
2020/01/22 04:00,1.6400000000000001,0.96,1.3,1.98,1.185,
2020/01/22 04:15,1.185,1.6400000000000001,1.3,1.525,1.075,
2020/01/22 04:30,1.98,0.96,1.3,1.75,1.3,
2020/01/22 04:45,1.6400000000000001,1.6400000000000001,1.185,1.525,1.4149999999999998,
2020/01/22 05:00,1.6400000000000001,1.525,1.4149999999999998,1.75,1.185,
2020/01/22 05:15,1.75,1.525,1.3,1.185,1.75,
2020/01/22 05:30,1.75,1.75,1.75,1.525,1.4149999999999998,
2020/01/22 05:45,1.6400000000000001,1.75,1.75,1.525,1.3,
2020/01/22 06:00,1.6400000000000001,1.3,1.4149999999999998,1.3,0.96,
2020/01/22 06:15,1.865,1.185,1.185,1.865,1.3,
2020/01/22 06:30,1.75,1.6400000000000001,1.185,1.185,1.3,
2020/01/22 06:45,1.185,1.4149999999999998,1.3,1.525,1.75,
2020/01/22 07:00,1.6400000000000001,1.6400000000000001,1.865,1.865,1.185,
2020/01/22 07:15,1.6400000000000001,1.4149999999999998,1.865,1.525,1.75,
2020/01/22 07:30,2.4299999999999997,2.4299999999999997,2.205,2.545,2.09,
2020/01/22 07:45,2.545,2.545,3.11,2.545,2.545,
2020/01/22 08:00,2.7700000000000005,4.915,5.37,5.709999999999999,2.88,
2020/01/22 08:15,6.045,8.535,9.1,9.325,5.9350000000000005,
2020/01/22 08:30,11.924999999999999,14.524999999999999,16.220000000000002,16.56,8.535,
2020/01/22 08:45,14.75,22.775,19.61,20.175,10.115,
2020/01/22 09:00,15.09,22.549999999999997,21.53,24.020000000000003,12.490000000000002,
2020/01/22 09:15,16.9,24.81,27.41,29.33,14.185,
2020/01/22 09:30,19.5,26.73,30.575000000000003,32.95,16.445,
2020/01/22 09:45,19.5,29.445,34.645,38.035000000000004,17.689999999999998,
2020/01/22 10:00,18.365000000000002,35.885,37.245,39.504999999999995,18.935,
2020/01/22 10:15,13.845,29.220000000000002,26.955,28.424999999999997,16.105,
2020/01/22 10:30,16.445,31.93,34.08,38.144999999999996,21.195,
2020/01/22 10:45,16.105,27.635,35.095,36.675,20.175,
2020/01/22 11:00,16.785,33.175,40.199999999999996,41.65,24.13,
2020/01/22 11:15,21.195,36.565,43.7,47.75,19.61,
2020/01/22 11:30,25.150000000000002,46.6,56.900000000000006,55.199999999999996,24.925,
2020/01/22 11:45,23,39.955,50.599999999999994,52.15,21.645,
2020/01/22 12:00,25.259999999999998,43.7,52.15,54.1,22.66,
2020/01/22 12:15,20.175,39.05,48.75,47.300000000000004,21.869999999999997,
2020/01/22 12:30,23.34,46.4,58.05,54.65,25.939999999999998,
2020/01/22 12:45,23.68,37.47,44.25,47.1,19.61,
2020/01/22 13:00,22.325,41.65,53.5,54.1,20.175,
2020/01/22 13:15,24.585,44.25,52.400000000000006,55.35,23.904999999999998,
2020/01/22 13:30,22.549999999999997,45.949999999999996,62.45,69.45,31.589999999999996,
2020/01/22 13:45,21.645,41.449999999999996,59.15,74.45,33.06,
2020/01/22 14:00,20.964999999999996,37.92,41.75,46.150000000000006,22.325,
2020/01/22 14:15,20.175,35.21,43,43.8,20.29,
2020/01/22 14:30,14.864999999999998,27.294999999999998,34.415,34.645,19.495,
2020/01/22 14:45,10.905000000000001,20.630000000000003,23.904999999999998,26.28,16.445,
2020/01/22 15:00,17.125,21.76,25.034999999999997,29.445,16.105,
2020/01/22 15:15,14.635,21.419999999999998,26.165,33.175,20.855,
2020/01/22 15:30,18.93,28.315,33.625,65.4,30.575000000000003,
2020/01/22 15:45,15.540000000000001,28.2,35.550000000000004,120.1,62.35,
2020/01/22 16:00,10.794999999999998,19.27,21.869999999999997,28.655,16.335,
2020/01/22 16:15,12.264999999999999,19.16,19.724999999999998,25.034999999999997,15.43,
2020/01/22 16:30,9.44,17.35,19.5,25.6,16.220000000000002,
2020/01/22 16:45,10.91,17.35,19.835,26.73,15.655,
2020/01/22 17:00,11.020000000000001,18.03,19.724999999999998,26.055,15.77,
2020/01/22 17:15,7.63,11.585,13.620000000000001,15.540000000000001,9.325,
2020/01/22 17:30,2.7700000000000005,5.819999999999999,5.9350000000000005,7.970000000000001,4.915,
2020/01/22 17:45,2.545,2.545,3.335,3.5599999999999996,2.545,
2020/01/22 18:00,2.205,1.98,1.98,2.205,1.865,
2020/01/22 18:15,1.865,1.865,1.185,0.96,1.185,
2020/01/22 18:30,1.98,1.525,1.185,1.185,1.3,
2020/01/22 18:45,1.75,1.75,0.8500000000000001,1.6400000000000001,1.4149999999999998,
2020/01/22 19:00,1.525,1.98,1.4149999999999998,1.525,1.185,
2020/01/22 19:15,1.3,0.8500000000000001,1.075,1.6400000000000001,1.6400000000000001,
2020/01/22 19:30,1.525,0.96,1.75,1.6400000000000001,0.96,
2020/01/22 19:45,2.09,1.3,1.075,0.51,1.4149999999999998,
2020/01/22 20:00,0.96,1.4149999999999998,1.4149999999999998,1.6400000000000001,1.525,
2020/01/22 20:15,1.75,1.6400000000000001,1.865,1.525,1.75,
2020/01/22 20:30,1.6400000000000001,1.6400000000000001,1.525,1.525,1.6400000000000001,
2020/01/22 20:45,1.525,1.3,1.865,1.865,1.6400000000000001,
2020/01/22 21:00,1.865,1.075,1.4149999999999998,0.8500000000000001,1.4149999999999998,
2020/01/22 21:15,1.98,1.185,1.075,1.185,1.75,
2020/01/22 21:30,1.6400000000000001,2.09,1.525,1.4149999999999998,1.75,
2020/01/22 21:45,1.4149999999999998,1.98,0.96,1.4149999999999998,1.185,
2020/01/22 22:00,1.075,1.185,1.4149999999999998,1.525,1.525,
2020/01/22 22:15,1.4149999999999998,1.075,1.075,1.525,1.6400000000000001,
2020/01/22 22:30,1.185,1.4149999999999998,1.4149999999999998,1.98,1.4149999999999998,
2020/01/22 22:45,1.6400000000000001,1.4149999999999998,1.185,1.865,1.75,
2020/01/22 23:00,1.4149999999999998,1.4149999999999998,1.4149999999999998,1.185,2.09,
2020/01/22 23:15,1.4149999999999998,1.185,1.4149999999999998,2.205,1.4149999999999998,
2020/01/22 23:30,1.4149999999999998,1.75,1.525,1.185,1.4149999999999998,
2020/01/22 23:45,1.185,1.6400000000000001,1.75,1.865,1.185,
2020/01/23 00:00,1.6400000000000001,1.6400000000000001,1.75,1.4149999999999998,0.96,
2020/01/23 00:15,1.4149999999999998,1.75,1.525,1.75,1.4149999999999998,
2020/01/23 00:30,1.6400000000000001,1.185,1.525,1.185,1.75,
2020/01/23 00:45,1.4149999999999998,1.4149999999999998,1.75,1.75,1.075,
2020/01/23 01:00,1.6400000000000001,0.62,1.75,1.98,1.525,
2020/01/23 01:15,0.51,1.525,1.865,1.525,0.8500000000000001,
2020/01/23 01:30,1.75,1.4149999999999998,1.4149999999999998,1.6400000000000001,1.6400000000000001,
2020/01/23 01:45,1.6400000000000001,1.6400000000000001,1.3,1.4149999999999998,1.6400000000000001,
2020/01/23 02:00,1.75,1.4149999999999998,1.185,1.75,1.75,
2020/01/23 02:15,1.3,0.96,1.75,1.98,1.75,
2020/01/23 02:30,1.6400000000000001,1.75,1.75,1.98,1.3,
2020/01/23 02:45,1.6400000000000001,1.6400000000000001,1.865,1.075,1.3,
2020/01/23 03:00,1.6400000000000001,1.185,1.4149999999999998,1.4149999999999998,1.6400000000000001,
2020/01/23 03:15,1.3,1.6400000000000001,1.525,1.6400000000000001,1.75,
2020/01/23 03:30,1.98,1.865,1.98,1.075,1.6400000000000001,
2020/01/23 03:45,1.525,1.75,1.75,1.525,1.185,
2020/01/23 04:00,1.4149999999999998,1.4149999999999998,2.09,1.98,1.525,
2020/01/23 04:15,2.09,1.4149999999999998,1.75,1.4149999999999998,2.09,
2020/01/23 04:30,1.865,1.185,1.75,1.6400000000000001,1.525,
2020/01/23 04:45,1.6400000000000001,1.75,1.075,1.4149999999999998,1.3,
2020/01/23 05:00,1.4149999999999998,1.865,1.4149999999999998,1.75,1.525,
2020/01/23 05:15,1.3,1.525,1.4149999999999998,1.865,1.3,
2020/01/23 05:30,1.525,1.525,1.865,1.6400000000000001,1.6400000000000001,
2020/01/23 05:45,1.4149999999999998,1.75,1.3,1.075,1.865,
2020/01/23 06:00,1.865,1.4149999999999998,1.185,0.8500000000000001,1.6400000000000001,
2020/01/23 06:15,0.735,1.865,1.75,1.525,1.4149999999999998,
2020/01/23 06:30,1.185,1.6400000000000001,0.8500000000000001,1.75,1.525,
2020/01/23 06:45,1.865,1.865,1.075,1.3,0.8500000000000001,
2020/01/23 07:00,2.205,1.75,1.525,1.185,1.185,
2020/01/23 07:15,2.09,1.865,1.75,1.98,1.6400000000000001,
2020/01/23 07:30,2.4299999999999997,2.4299999999999997,2.545,2.545,2.545,
2020/01/23 07:45,2.545,3.22,4.24,5.145,2.545,
2020/01/23 08:00,5.709999999999999,11.47,12.605,11.020000000000001,5.709999999999999,
2020/01/23 08:15,9.325,16.67,17.575,16.220000000000002,9.21,
2020/01/23 08:30,13.395,18.14,17.915,19.495,11.7,
2020/01/23 08:45,13.280000000000001,62,21.305,20.964999999999996,13.055000000000001,
2020/01/23 09:00,18.365000000000002,51.349999999999994,21.985,31.14,16.105,
2020/01/23 09:15,14.07,55,23.565,25.150000000000002,17.01,
2020/01/23 09:30,12.715,42.65,24.245,26.28,19.27,
2020/01/23 09:45,13.735,61.900000000000006,25.6,28.765,19.495,
2020/01/23 10:00,14.41,124.05,32.155,31.14,19.61,
2020/01/23 10:15,16.445,115.9,87.10000000000001,37.015,21.985,
2020/01/23 10:30,13.845,39.84,33.285,39.84,22.89,
2020/01/23 10:45,12.829999999999998,31.705000000000002,36.675,38.485,23,
2020/01/23 11:00,12.715,30.8,40.85,42.45,24.585,
2020/01/23 11:15,12.715,31.14,51.5,45.5,26.389999999999997,
2020/01/23 11:30,13.620000000000001,34.870000000000005,62,52.95,28.424999999999997,
2020/01/23 11:45,13.845,38.94,86.30000000000001,98.75,29.67,
2020/01/23 12:00,13.055000000000001,37.355000000000004,150.75,285.55,29.67,
2020/01/23 12:15,13.395,49.349999999999994,148.7,71.15,31.82,
2020/01/23 12:30,15.655,55.650000000000006,105.75,68.8,35.21,
2020/01/23 12:45,16.105,42.35,160.9,73.85,38.94,
2020/01/23 13:00,15.77,40.4,110.5,86.75,43.7,
2020/01/23 13:15,15.77,39.845,81.19999999999999,349.20000000000005,49.800000000000004,
2020/01/23 13:30,14.975000000000001,39.845,84.39999999999999,146.64999999999998,57.599999999999994,
2020/01/23 13:45,14.07,43.099999999999994,120.19999999999999,147.7,65.3,
2020/01/23 14:00,12.715,35.550000000000004,52.400000000000006,109.60000000000001,66.5,
2020/01/23 14:15,12.829999999999998,31.705000000000002,44.5,150.75,61.3,
2020/01/23 14:30,12.715,29.67,40.199999999999996,106.30000000000001,54.45,
2020/01/23 14:45,12.715,27.86,36.905,96.89999999999999,48.2,
2020/01/23 15:00,12.490000000000002,28.88,31.255000000000003,62.800000000000004,42.65,
2020/01/23 15:15,11.475,23.34,28.315,73.75,43.35,
2020/01/23 15:30,12.264999999999999,20.74,26.28,97.69999999999999,260.79999999999995,
2020/01/23 15:45,10.68,19.5,25.49,113.75,159.45,
2020/01/23 16:00,9.775,19.5,22.89,70.5,63.8,
2020/01/23 16:15,9.325,19.5,20.74,46.65,30.235,
2020/01/23 16:30,9.44,17.915,19.5,42.55,22.89,
2020/01/23 16:45,9.325,15.88,19.5,35.775,19.27,
2020/01/23 17:00,7.18,12.715,15.88,22.89,15.09,
2020/01/23 17:15,5.9350000000000005,9.665000000000001,11.924999999999999,18.14,10.68,
2020/01/23 17:30,4.015000000000001,6.5,7.8549999999999995,10.794999999999998,6.840000000000001,
2020/01/23 17:45,2.545,2.995,4.015000000000001,4.805,3.11,
2020/01/23 18:00,2.09,2.315,1.98,2.09,1.98,
2020/01/23 18:15,1.3,1.3,1.6400000000000001,1.75,1.185,
2020/01/23 18:30,1.525,1.6400000000000001,1.075,1.6400000000000001,1.185,
2020/01/23 18:45,2.09,1.525,1.185,1.525,2.205,
2020/01/23 19:00,1.3,1.6400000000000001,1.6400000000000001,0.8500000000000001,1.525,
2020/01/23 19:15,1.6400000000000001,1.3,1.3,1.185,1.4149999999999998,
2020/01/23 19:30,0.96,1.525,1.525,0.8500000000000001,0.96,
2020/01/23 19:45,1.75,1.075,1.3,1.525,1.6400000000000001,
2020/01/23 20:00,1.525,1.185,1.4149999999999998,1.3,1.4149999999999998,
2020/01/23 20:15,1.3,1.4149999999999998,1.6400000000000001,0.96,1.98,
2020/01/23 20:30,1.3,1.185,1.525,1.075,0.8500000000000001,
2020/01/23 20:45,1.6400000000000001,1.3,1.4149999999999998,1.3,1.4149999999999998,
2020/01/23 21:00,1.4149999999999998,1.075,1.4149999999999998,1.4149999999999998,1.3,
